	date	exp	groaned	location	post	reputation	since	thanked	thread	user	user_posts	views	replies	topic
181	02.09.2013, 16:19	Newbie	Thanked 2 Times in 2 Posts	Location: basel	" 
			
			Hello music friends in Basel!    
The Münsterkantorei Basel is a concert choir affiliated to the beautiful  Basel Minster and conducted by Annedore Neufeld, a very virtuous,  enthusiastic and highly professional lady. About 50 singers work on high  level sacred music from all epochs, a capella and with an orchestra.  
Rehearsals are usually on Wednesday night at the Bischofshof, right next to the Basel Minster.      . Some german knowledge is required for understandig the conductor   (understanding ""german german"" should do)   
On Wednesday, 4th of September, we will start rehearsing Bach's famous Christmas Oratorio (all six parts).  
Concerts will be on Dec 21 and 22 at the Basel Minster.   
If you are interested in joining this once in a lifetime experience  don't hesitate to contact me or just come to the  Bischofshof (address:  Rittergasse 1, Basel) at 7:30 pm on Wed 4th of September  (or any other  Wednesday). 
Especially people with some singing experience under age 50 and men are needed! 
Come and join! Don't be shy, give it a try!            "	no particular reputation at present	Join Date: Feb 2013	Groaned at 0 Times in 0 Posts	Sing the Christmas Oratorio from J.S.Bach with us! (Basel)	"""opernball"	Posts: 6	875	0	Concerts
182	01.09.2013, 17:34	Junior Member	Thanked 25 Times in 13 Posts	Location: Aarburg	" 
			
			""LIVE"" Country Rock, mark it on your calender 7th September 2013.   
On Saturday, 7th September 2013 7pm onwards Open Range Band will be performing at Biberburg in 5042 Hirschthal          "	earned some respect	Join Date: Feb 2012	Groaned at 0 Times in 0 Posts	"""LIVE"" Country Rock Night - 7th September at Biberburg in 5042 Hirschthal"	"""Vivien"	Posts: 47	1,021	0	Concerts
183	01.07.2013, 06:06	Member	Thanked 33 Times in 24 Posts	Location: Thalwil	" 
			
			Yeah, it looks like the show is sold out and only overpriced tickets are for sale on the ticket resale sites. Bummer.
		"	no particular reputation at present	Join Date: Sep 2011	Groaned at 1 Time in 1 Post	Passenger in Zürich in November	"""RunningHermit84"	Posts: 133	1,676	3	Concerts
184	29.08.2013, 08:57	Junior Member	Thanked 42 Times in 19 Posts	Location: Uetikon 'am see'	" 
			
			I was thinking of dropping in to check out NIN and Ellie Goulding. Not too sure if I want to join the insanity tho, the Böög burning and the drug and skin... err, Love Parade (Dance for Freedom) got stupid enough for me.   
I did get to see NIN in San Francisco a while ago...
		"	no particular reputation at present	Join Date: Mar 2009	Groaned at 0 Times in 0 Posts	Zürich openair	"""Alchemy"	Posts: 58	993	1	Concerts
185	21.05.2013, 17:18	Member	Thanked 80 Times in 62 Posts	Location: Winterthur	" 
			
			the show is tonight -    
I went to their gig in Islington earlier this summer and had the opportunity to meet them, speak to them etc. It's amazing how down-to-earth and unpretentious they are.   
The new album is also highly recommended - great simple tunes travis style.         
(and of course it is raining today...kind of normal with travis and ""why does it always rain on me?"")
		"	earned some respect	Join Date: Jul 2011	Groaned at 1 Time in 1 Post	Travis are coming to Winterthur	"""purple7374"	Posts: 146	1,592	3	Concerts
186	23.08.2013, 17:58	Member	Thanked 362 Times in 111 Posts	Location: Tannhauser Gate	" 
			
			As of one hour ago, the Summerdays festival in Arbon's happening. Right now, I'm listening tl some coverband and later, there shall be Joe Cocker.   
Is anyone else around? If you see me (tall guy, short hair, dressed all in black with some Air-Force-looking t-shirt who looks like a homeless person), feel free to say ""Hi"".
		"	a reputation beyond repute	Join Date: Jul 2013	Groaned at 1 Time in 1 Post	Summerdays Arbon	"""SpiritV"	Posts: 200	812	0	Concerts
187	21.08.2013, 12:15	Forum Veteran	Thanked 1,178 Times in 490 Posts	Location: Geneva and Nendaz	" 
			
			Just to mention this free music festival at Landecy (near la Croix-de-Rozon) this week-end.   
Have a look to the bands here :   "	a reputation beyond repute	Join Date: Jul 2012	Groaned at 8 Times in 6 Posts	Geneva (Landecy) : Festiverbant	"""SuisseRomand"	Posts: 1,063	961	0	Concerts
188	20.08.2013, 20:25	Forum Veteran	Thanked 253 Times in 120 Posts	Location: Zurich	" 
			
			I also found a closed facebook group.   
I want to see Crocodiles but I don't know how or where to get tickets or anything.
		"	made some interesting contributions	Join Date: Nov 2006	Groaned at 10 Times in 9 Posts	Elmo Delmo	"""Bananahead"	Posts: 505	1,151	2	Concerts
189	21.08.2013, 01:24	Junior Member	Thanked 38 Times in 20 Posts	Location: Lausanne	" 
			
			Anyone interested to go? Tickets are 57.-/62.- CHF (presale/box office). I might even go alone, but it's always nicer with some company. None of my friends here seems to know him   "	no particular reputation at present	Join Date: Aug 2013	Groaned at 0 Times in 0 Posts	Steven Wilson, Lausanne (Les Docks), November 12th 2013	"""Anarki"	Posts: 55	1,006	0	Concerts
190	17.08.2013, 01:27	Forum Veteran	Thanked 2,448 Times in 801 Posts	Location: here	" 
			
			That is soooooooooooooooooo cool    
Something that you will remember for a very very long time.......Robbie is the man   "	a reputation beyond repute	Join Date: Feb 2013	Groaned at 89 Times in 58 Posts	Robbie Williams,	"""Connor MacLeod"	Posts: 765	2,232	24	Concerts
191	null	null	null	null	null	null	null	null	September to remember charity concert | 01.01.1970	null	null	909	0	Concerts
192	15.08.2013, 13:05	Newbie 1st class	Thanked 1 Time in 1 Post	Location: Luzern	" 
			
			wow!, I think I am still really newbie around here,  I thought that on july was a good time to look for the tickets and they were already sold out ... my capacity for anticipation is too low!!   
thanks for the tip about ricardo.com, i will check it. 
Rgds
		"	no particular reputation at present	Join Date: Aug 2012	Groaned at 1 Time in 1 Post	Tickets currently not available?	"""A Mata"	Posts: 16	1,244	3	Concerts
193	02.08.2013, 14:19	Forum Veteran	Thanked 2,399 Times in 998 Posts	Location: Geneva	" 
			
			My final thought.         
Silly me not having gone...  Ah well next time.
		"	a reputation beyond repute	Join Date: Jun 2010	Groaned at 47 Times in 32 Posts	Jimmy Sommerville	"""Patsycat"	Posts: 2,037	1,628	9	Concerts
194	08.08.2013, 23:24	Junior Member	Thanked 13 Times in 7 Posts	Location: Basel	" 
			
			I'll be avoiding ZH at any cost today... But enjoy! ;-)
		"	no particular reputation at present	Join Date: Jun 2013	Groaned at 4 Times in 1 Post	Street Parade Zurich!	"""atalie"	Posts: 43	1,423	3	Concerts
195	07.08.2013, 20:57	Junior Member	Thanked 4 Times in 4 Posts	Location: Zurich	" 
			
			Know that 'Jimi Hendrix' guy from the lake? Like his music? like good music? then COME to the Rani JAM we are raising money for his sister who has breast cancer and cannot afford the treatment.   
This Thursday 8th August 2013 - Resturant Weisser Wind -Grosser Theatersaal Nederdorf - Oberdorfstrasse 20 - Zurich    
Come enjoy good live music for a good cause
		"	no particular reputation at present	Join Date: Jul 2006	Groaned at 0 Times in 0 Posts	Rani Jam - Jimi Hendrix 8th Aug	"""zuricher"	Posts: 31	792	0	Concerts
196	31.07.2013, 21:17	Forum Veteran	Thanked 566 Times in 205 Posts	Location: bern	" 
			
			ok since i got excited:  
here is me and justin in 2010        
and here is an extract from a tv show they did in lausanne and we managed to also get in (was not difficult)       "	a reputation beyond repute	Join Date: Aug 2007	Groaned at 2 Times in 2 Posts	New Model Army | 01.01.1970	"""crimson"	Posts: 503	1,398	1	Concerts
197	31.07.2013, 20:23	Newbie 1st class	Thanked 8 Times in 5 Posts	Location: Basel	" 
			
			Does anyone have any information for this event for 2013. I have checked the 106.6 fm website, the stadtmusik festival website and the Kunstmuseum website and i cant find any info at all. 
Is it going ahead this year?????
		"	earned some respect	Join Date: May 2011	Groaned at 0 Times in 0 Posts	Stadtmusik festival Basel	"""barneymcgrew"	Posts: 14	756	0	Concerts
198	23.07.2013, 18:20	Member	Thanked 32 Times in 16 Posts	Location: Aargau	                    	no particular reputation at present	Join Date: Jul 2009	Groaned at 13 Times in 9 Posts	Tobias Thomhave (Sweden/England)	"""Taichief"	Posts: 114	874	0	Concerts
199	18.07.2013, 21:20	Junior Member	Thanked 21 Times in 9 Posts	Location: Zürich	" 
			
			Looking to sell a Friday/Saturday/Sunday ticket to the Gurtenfestival this weekend, as I now cannot go. Face value CHF 170.
		"	no particular reputation at present	Join Date: Mar 2007	Groaned at 0 Times in 0 Posts	Gurtenfestival ticket Fri/Sat/Sun for sale	"""martinreed"	Posts: 47	899	0	Concerts
200	15.07.2013, 16:50	Newbie	Thanked 1 Time in 1 Post	Location: geneva	" 
			
			Hi everyone, there's the Verbier music festival starting this weekend.  
I really recommend this festival for lovers of classical music, its a real hidden gem with world-class acts and tons of activities and free concerts for all the family. 
Have a look:  "	no particular reputation at present	Join Date: Apr 2013	Groaned at 0 Times in 0 Posts	Verbier Festival 2013	"""almonico"	Posts: 8	929	0	Concerts
201	07.07.2013, 19:03	Junior Member	Thanked 3 Times in 3 Posts	Location: Basel	"    New Olly,   
You don't half get about mate. As for gyms, I'm at Indigo fitness its other side of the water from claraplatz. There is one called Migros fitness near you which is a lot cheaper.   
I'd be well up for Maximo, their lead singer Paul Smith lived round the corner from me in Billingham, so wouldn't mind seeing hearing a good old Teesside accent.   
Hope you enjoyed Pickwicks the other night lad,   
Dan
		"	no particular reputation at present	Join Date: May 2013	Groaned at 0 Times in 0 Posts	Maximo park 19th July 2013 Basel	"""olster"	Posts: 41	1,128	3	Concerts
202	04.12.2012, 13:23	Newbie 1st class	Thanked 17 Times in 6 Posts	Location: Graubünden	" 
			
			No probs!!!
		"	no particular reputation at present	Join Date: May 2012	Groaned at 0 Times in 0 Posts	Bruce Springsteen live at Stade de Genéve, July 3rd 2013	"""Stiller"	Posts: 18	3,010	8	Concerts
203	05.07.2013, 18:49	Junior Member	Thanked 21 Times in 9 Posts	Location: Zürich	" 
			
			Is anyone going by car to the Green Day gig at the Moon and Stars festival in Locarno on Monday (8th July)?   
Fare-paying customer (me) would be keen to carshare.   
Thanks 
Martin
		"	no particular reputation at present	Join Date: Mar 2007	Groaned at 0 Times in 0 Posts	Carshare to Green Day gig in Locarno, Mon 8th July?	"""martinreed"	Posts: 47	835	0	Concerts
204	03.07.2013, 19:41	Member	Thanked 84 Times in 40 Posts	Location: Zürich	" 
			
			Anyone going to see Rodriguez tomorrow night? 
Any South Africans making the trip down to see the show?   
;-)
		"	earned some respect	Join Date: Nov 2006	Groaned at 0 Times in 0 Posts	Montreux jazz festival - Rodriguez	"""l00p"	Posts: 191	1,142	0	Concerts
205	02.07.2013, 20:06	Forum Veteran	Thanked 1,046 Times in 573 Posts	Location: Richterswil	" 
			
			If anyone fancies a fun, free evening out, the Swan Big Band is playing in the marquee on Dorfplatz in Horgen this coming Friday evening, 5 July. There will be refreshments and food available all evening, music is from 8pm. Please do come along!
		"	a reputation beyond repute	Join Date: Nov 2005	Groaned at 4 Times in 4 Posts	Free big band concert - Swan Big Band in Horgen Friday 5 July	"""eng_ch"	Posts: 1,284	804	0	Concerts
206	07.04.2012, 02:44	Newbie 1st class	Thanked 8 Times in 3 Posts	Location: Wiesenschanzweg, Basel	" 
			
			I'm gonna take a look at this, sounds cool, maybe they have some off-festival openair shows worth seeing as well   "	no particular reputation at present	Join Date: Nov 2011	Groaned at 0 Times in 0 Posts	Basel Jazz Festival	"""Arghya"	Posts: 22	1,928	3	Concerts
207	01.07.2013, 21:10	Forum Veteran	Thanked 538 Times in 287 Posts	Location: Zurich	" 
			
			I've been to see him twice!   
Wonderful!
		"	earned the respect of many	Join Date: Oct 2007	Groaned at 22 Times in 21 Posts	Leonard Cohen / 24.08.2013 / Zürich	"""Aleydis"	Posts: 771	1,294	1	Concerts
208	30.06.2013, 20:17	Forum Legend	Thanked 20,246 Times in 9,714 Posts	Location: Lugano	" 
			
			So, who else is going?   
Seen ZZ Top and Green Day several times here, so figured it was time for a change.   
Tom
		"	a reputation beyond repute	Join Date: Dec 2010	Groaned at 943 Times in 736 Posts	Neil Young in Locarno 14.07.2013	"""st2lemans"	Posts: 18,463	943	0	Concerts
209	14.05.2013, 05:40	Newbie	Thanked 0 Times in 0 Posts	Location: Zürich, Wollishofen	" 
			
			Zurich isnt THAT bad for live music...obviously not every band/artist comes here but in the 2 years i've lived here seen about 10 acts so can't complain
		"	no particular reputation at present	Join Date: May 2013	Groaned at 0 Times in 0 Posts	Stereophonics	"""simski22"	Posts: 6	1,141	3	Concerts
210	24.06.2013, 19:43	Newbie	Thanked 0 Times in 0 Posts	Location: Langnau am Albis	" 
			
			For anyone who would like a great clubbing night out by the Rhine     "	no particular reputation at present	Join Date: Oct 2007	Groaned at 0 Times in 0 Posts	Big Trance Event this Friday In Basel (28.06.13)!!!	"""gosia"	Posts: 3	1,030	0	Concerts
211	24.06.2013, 00:24	Forum Veteran	Thanked 566 Times in 284 Posts	Location: The Village	" 
			
			Bonnie Raitt   
Kongresshaus Zürich, July 9th
		"	an excellent reputation	Join Date: Jul 2010	Groaned at 32 Times in 18 Posts	Just in: Bonnie Raitt	"""ThomasT"	Posts: 726	794	0	Concerts
212	21.06.2013, 14:07	Junior Member	Thanked 21 Times in 9 Posts	Location: Zürich	" 
			
			Is anyone with a car going from Switzerland (preferably Zürich area or nearby) to the Bon Jovi gig in Stuttgart tonight?   
I can no longer go to the Zürich gig on 30th June, so am considering going to the Stuttgart one. I would prefer to return tonight, rather than stay over, but the last train back to Zürich leaves Bad Cannstadt at 22:11, and the gig will certainly still be going on at that time.   
If anyone happens to be going, please let me know, and I'll share transport costs.
		"	no particular reputation at present	Join Date: Mar 2007	Groaned at 0 Times in 0 Posts	Car driver going to Bon Jovi gig in Stuttgart today?	"""martinreed"	Posts: 47	740	0	Concerts
213	20.06.2013, 17:57	Newbie	Thanked 0 Times in 0 Posts	Location: montpellier	"     
Interesting is to see in old videos of Chuck Berry to what extent his Rock nRoll Band used the same instruments and the same set up as Jazz Groups.
		"	no particular reputation at present	Join Date: Jun 2013	Groaned at 0 Times in 0 Posts	What is the Jazz history in the switzerland?	"""marievite"	Posts: 1	1,251	3	Concerts
214	11.06.2013, 10:31	Junior Member	Thanked 93 Times in 32 Posts	Location: Cham	" 
			
			I went to several open air festivals in Switzerland a few years back and had a great time at them all. There are designated camping areas and depending on time of arrival you can be closer or farther from the festival itself- but even the farthest site wasn't far in my opinion.  Many of these are in the mountains so its a beautiful setting to enjoy in addition to the festival fun.  They seem to get larger every year but there are expected numbers on the respective websites.  I would highly recommend, however, they do sell out quickly and many have no more tickets available for this year.  If you have any specific questions feel free to PM me.
		"	considered knowledgeable	Join Date: May 2012	Groaned at 0 Times in 0 Posts	Festivals & Camping (Greenfield, Frauenfeld, Open Air etc.)	"""KevNice"	Posts: 82	1,378	1	Concerts
