	date	exp	groaned	location	post	reputation	since	thanked	thread	user	user_posts	views	replies	topic
257	13.08.2015, 21:56	Junior Member	Thanked 122 Times in 48 Posts	Location: hills-above-Aarau	" 
			
			...  I had come across the Swiss German version years ago and thought it was  hilarious.   But until about an hour ago I didn't know that there were  other, country  and language specific,  versions of it out there ....     
have fun with:   
the Australian version 
the US version 
the German version 
and the Swiss/Swiss German version   
-------------------------------------------------------------------- 
Life in the Australian Army....   
Text of a letter from a kid from Eromanga to Mum and Dad. (For Those of    you not in the know, Eromanga is a small town, west of Quilpie in the    far south west of Queensland )   
Dear Mum & Dad,   
I am well. Hope youse are too. Tell me big brothers Doug and Phil that    the Army is better than workin' on the station - tell them to get in    bloody quick smart before the jobs are all gone! I wuz a bit slow in    settling down at first, because ya don't hafta get outta bed until 6am.    But I like sleeping in now, cuz all ya gotta do before brekky is make   ya  bed and shine ya boots and clean ya uniform. No bloody horses to  get   in, no calves to feed, no troughs to clean - nothin'!! Ya haz  gotta   shower though, but its not so bad, coz there's lotsa hot water  and even a   light to see what ya doing! 
At brekky ya get cereal, fruit and eggs but there's no kangaroo steaks    or goanna stew like wot Mum makes. You don't get fed again until noon    and by that time all the city boys are buggered because we've been on a    'route march' - geez its only just like walking to the windmill in  the   bullock paddock!! 
This one will kill me brothers Doug and Phil with laughter. I keep    getting medals for shootin' - dunno why. The bullseye is as big as a    bloody dingo's arse and it don't move and it's not firing back at ya    like the Johnsons did when our big scrubber bull got into their prize    cows before the Ekka last year! All ya gotta do is make yourself    comfortable and hit the target - it's a piece of piss!! You don't even    load your own cartridges, they comes in little boxes, and ya don't have    to steady yourself against the rollbar of the roo shooting truck when    you reload! 
Sometimes ya gotta wrestle with the city boys and I gotta be real    careful coz they break easy - it's not like fighting with Doug and Phil    and Jack and Boori and Steve and Muzza all at once like we do at home    after the muster. 
Turns out I'm not a bad boxer either and it looks like I'm the best the    platoon's got, and I've only been beaten by this one bloke from the    Engineers - he's 6 foot 5 and 15 stone and three pick handles across the    shoulders and as ya know I'm only 5 foot 7 and eight stone wringin'    wet, but I fought him till the other blokes carried me off to the    boozer.   
I can't complain about the Army - tell the boys to get in quick before word gets around how bloody good it is.   
Your loving daughter,   
Susan   
--------------------------------------------------------------------   :    Dear Ma and Pa:    
   I am well. Hope yall are too. Tell Brother Walt and Brother Elmer     the Marine Corps is easy and beats working for old man Minch by a     country mile. They really ought to join up quick before all the places     are filled. 
    I was restless at first because they make you stay in bed till     nearly 5:00 a.m., but I am getting so I like to sleepin in late. Tell     Walt and Elmer all you has to do before breakfast is smooth your cot  and    shine your boots and buckles. No hogs to slop, feed to pitch,  mash to    mix, wood to split, hay to lay practically nothing. Men gots  to  shave   but it is not so bad, theyve even got warm water. 
    Breakfast is strong on trimmings like fruit juice, cereal, eggs,     bacon, etc., but kind of weak on the pork chops, fried potatoes, salt     cured ham, steak, sausage, gravy and biscuits and other regular     breakfast foods, but tell Walt and Elmer you can always sit by some city     boys that live on coffee and doughnuts. Their food plus yours holds    you  till noon when you get fed again. Its no wonder these city boys    cant  walk far. 
    Speakin of walkin; we go on route marches which the Platoon     Sergeant says are long walks to toughen us up. If he thinks so, its not     my place to tell him different. A route march is about as far as  to    our mailbox at home. The countryside is nice but awfully flat. We   dont   climb hills or nothin. Them city guys get sore feet and we all   get to   ride back in trucks. The Sergeant is like a school teacher. He   nags us a   lot. The Captain is like the school board. Majors and   Colonels just   ride around and frown. They dont bother you none. 
    This next part will kill Walt and Elmer with laughing. I keep     getting medals for shooting! I dont know why. The bulls-eye is purt-ear     as big as a chipmunks head and it dont move, and it aint shooting     back at you like the Higgett boys do at home. All you got to do is  lie    there all comfortable and hit it. You dont even load your own     cartridges. They come in boxes. 
    Then we have what they call hand-to-hand combat training. You get     to wrestle with them city boys. I have to be real careful though, they     break real easy. It aint like fighting with that ole bull at home.  Im    about the best they got in this except for that guy Jordan from  over  in   Silver Lake. I only beat him once. He joined up the same time  as  me,  but  Im only 56″ and 130 pounds, and hes 68″ and weighs  near  300  pounds  dry. 
    Be sure to tell Walt and Elmer to hurry and join before other fellers get onto this setup and come stampeding in.  
 Your loving daughter, 
 Gail    
-------------------------------------------------------------------- 
Brief eines Bundeswehrrekruten an die Eltern:   
Liebe Mutter, lieber Vater, 
mir gehts gut. Ich hoffe, Euch, Annemarie, Klaus, Karl, Willi, Sigrid,    Peter und Hans auch. Sagt Karl und Willi, dass Beim-Heer-sein jede    Landarbeit um Längen schlägt. Sie sollen sich schnell verpflichten,    bevor alle Plätze voll sind. 
Zuerst war ich sehr unruhig, weil man bis fast bis um 6 Uhr im Bett    bleiben muss, aber nun gefällt mir das mit dem Lange-Ausschlafen. Sagt    Karl und Willi, man muss nur sein Bett richten und ein paar Sachen vor    dem Frühstück polieren. 
Keine Tiere füttern, kein Feuer machen, keinen Stall sauber machen oder    Holz hacken... praktisch gar nichts. Die Männer müssen sich rasieren,    aber das ist nicht so schlimm, es gibt nämlich warmes Wasser. 
Das Frühstück ist ein bisschen komisch, mit jeder Menge Saft, Getreide,    Eier, aber dafür fehlt völlig Kartoffeln, Schinken, Steaks und das    andere normale Zeug, aber sagt Karl und Willi, man kann immer neben    irgendwelchen Städtern sitzen, die nur Kaffee trinken und das Essen von    denen mit deinem eigenen hält dann bis zum Mittag, wenn es wieder was    zuessen gibt. 
Es wundert mich nicht, dass die Jungs aus der Stadt nicht weit laufen können. 
Wir gehen viel auf ""Überlandmärsche"", von denen der Vizeleutnant sagt,    dass langes Laufen gut ist für die Abhärtung. Naja, wenn er das glaubt,    als Rekrut kann ich da nichts dagegen sagen. 
Ein ""Überlandmarsch"" ist ungefähr so weit wie bei uns zum Postamt, aber    wenn wir da sind, haben die Städter wunde Füße und wir fahren alle in    LKWs zurück. 
Die Landschaft hier im Burgenland ist schön, aber fast ganz flach. Der    Vizeleutnant ist wie unser Lehrer. Er nörgelt immer. Der Hauptmann ist    wie der Bürgermeister. 
Majore und Oberste fahren viel in Autos und gucken komisch, aber sie lassen einen völlig in Ruhe. 
Und jetzt das Beste. Das wird Karl und Willi umbringen vor Lachen: 
Ich kriege Auszeichnungen für`s Schießen! Ich weiß nicht warum. Das    Schwarze ist viel größer als ein Rattenkopf und bewegt sich nicht mal    und es schießt auch nicht zurück, wie die Laubrunner Brüder mit dem    Luftgewehr. 
Alles was du machen musst ist, dich bequem hinlegen und es treffen. 
Man muss nicht mal seine eigenen Patronen machen. Sie haben sie schon fertig in Kisten. 
Dann gibt's noch ""Nahkampfausbildung"". Du kannst mit den Städtern    ringen. Aber ich muss sehr vorsichtig sein, die gehen leicht kaputt. 
Ist viel leichter als den Stier zu bändigen. Ich bin am besten darin,    außer gegen den Voller Sepp, der hat genau am gleichen Tag angefangen    wie ich, aber ich hab nur einmal gegen ihn gewonnen. 
Das wird daran liegen, dass ich mit meinen 65 Kilo nur 1,70 m bin und er mit seinen 2 Metern und 120 Kilos ist halt schwieriger. 
Vergesst nicht Karl und Willi schnell Bescheid zu sagen, bevor andere mitkriegen, wie das hier läuft und uns die Bude einrennen. 
Alles Liebe, 
Eure Tochter Maria 
--------------------------------------------------------------------- 
 Brief vomene Rekrut usem Bärnbiet   
Liebs Mueti, liebe Vati: Mir geits guet. I hoffe euch, Ännele, Ueli,    Rolä, Ürsu, Brigä, Lüku u Steffu ou. Chöit am Lüku und am Steffu    usrichte, dass z Militär auso zigmau gäbiger isch aus jedi Büez daheime    und si sech kener Sorge müesse mache wesi de ufbotte wärde. Zersch  hani   no chli Chummer gha, wiume geng bis am sächsi muess im Näscht  blibe,   aber ize gfautmer das no so mitem usschlafe. Säget Lüku u  Steffu, dasme   vorem Zmorge nume muess bettä u es paar Sache poliere.  Muesch kener  Tier  füetere, mäuche, usemischte, ga füüre, Houz hacke...  würkli chuum  öpis.  Aso mou, Rasierpflicht gits, aber es het sogar  warms Wasser. Z  zmorge  isch chli komisch, mit Orangschesaft, Müesli  und so, drfür fähle   Härdöpfu, Hamme, Chääs u Wurscht u dr ganz  Räschte. Aber weme näbemne   Städter hockt wo nume es Kafi suuft längt z  Zmorge mit däm sim zäme bis   am Mittag wes de widr öppis git. Kes  Wunger möge di Giele usdr Stadt   nüüt loufe. Mir gö öpedie uf Märsch wo  dr Fäudi seit es sigi guet für d   Abhertig... jä nu so de, wener  meint, aus Rekrut hani da nüt z'mäude. Ä   Marsch isch öppe so wyt wi vo  daheime zur Poscht u rötur, aber wemer   aube dert si hei teu scho  Blatere ade Füess u de fahremer i Laschtwäge   zrügg u Höger hets de  kener gha! Dr Fäudi isch chli wi üse Lehrer u isch   viu am chääre we  öpis nid rächt isch. Dr Houptmä isch wi dr Stapi odr   so. Majore u  süsch höcheri fahre mängisch mit ihrne Chäre düre u luege   komisch aber  lö eim aube i Rueh. U iz chunt z Beschte: Mir überchöme   Abzeiche fürs  Schiesse! I weiss o nid wiso... Z Schwarze isch grösser   aus ä  Rattegring u bewegtsech nidemau u schiesst o nid zrügg so wi d    Fankhusergiele mitem Luftgwehr. Aus wode muesch mache isch gäbig    härelige u träffe. Schüss muesch ou kener mache, di gits scho fertig i    Truckli abpackt. När gits no Zwangsmittuusbiudig wome mite angere cha    schwinge, aber mi muess süüferli, teu Städter möges nid so vrlide. Im    Zwami bini übrigens am beschte, ussert gäge Iseli Küsu hani mau    iigluegt, aber dä isch ou ä Meter nünzg u hundertzwänzg Kilo u ig mit    mine eis sibezg u füfesächzg Kilo... isch haut schwiriger. Item, dänked    dra Lüku u Steffu Bscheid z'gä dases wäger nid so schlimm isch wi geng    au säge!   
Liebi Grüess Bärble
		"	earned some respect	Join Date: Jun 2013	Groaned at 0 Times in 0 Posts	versions of a letter....	jogpsa	Posts: 99	882	0	Language corner
258	12.08.2015, 10:18	Junior Member	Thanked 122 Times in 48 Posts	Location: hills-above-Aarau	" 
			
			With these I check in my german conversation group if someone really understands it.
		"	earned some respect	Join Date: Jun 2013	Groaned at 0 Times in 0 Posts	unübersetzbar...	jogpsa	Posts: 99	1,000	3	Language corner
259	11.08.2015, 21:54	Senior Member	Thanked 85 Times in 60 Posts	Location: Zürich	"         
THIS         
is a nice Explanation     
C-flesh, C-milk, C-butter   VERMUST into a MUUS become the KOKOSNUSS-MUS
		"	considered knowledgeable	Join Date: Oct 2008	Groaned at 2 Times in 2 Posts	kokosmus?	peebix	Posts: 426	1,764	6	Language corner
260	10.08.2015, 19:36	Newbie	Thanked 0 Times in 0 Posts	Location: Basel	" 
			
			Hi, I just arrived here in Basel, as a visiting PhD student. I am looking for someone who is interested in Chinese language and culture. As return, you can share your ideas about Switzerland or Germany, and help to improve my German ability.   
I've spent one year in Germany, but for an English program, so my German is just not good (B1). Now I want to improve it. If you feel interested, please contact me (yliueagle@googlemail.com)   
Looking forward~
		"	no particular reputation at present	Join Date: Aug 2015	Groaned at 0 Times in 0 Posts	Chinese German Tandem	yliueagle	Posts: 1	679	0	Language corner
261	07.08.2015, 17:20	Junior Member	Thanked 112 Times in 39 Posts	Location: Basel	" 
			
			I'm trying very hard to learn Swiss German, but currently what I speak sounds more like bad Hochdeutsch with a Swiss accent and some Swiss words thrown in and some lapses back to Norwegian when I get out of my comfort zone grammar and vocabulary wise.   
I remember when I moved to Norway in the late 90s. Foreigners were easily identified by their lack of dialect as they learned ""normative"" Norwegian at ""immigrant school"". Didn't really help integration. I learned Norwegian while living in a Norwegian family and going to school and thus went right to the local dialect. It really helped me ""blend in"" and feel at home where I lived, and even if people could hear that I was a foreignerm they usually commented positively on my use of dialect. Now mostly people from the place where I picked up my dialect can hear that I'm not from there, and even they don't alway get that I'm a foreigner.    
In an ideal world, I would both speak and write Hochdeutsch and speak Swiss German fluently. For now, my immediate goal is to speak passable Swiss German, write understandable High German and understand both more or less fluently.
		"	annoyed a few people around here	Join Date: Sep 2014	Groaned at 3 Times in 2 Posts	Schwiizerdütsch vs Hochdeutsch	nenadbasel	Posts: 68	2,352	20	Language corner
262	27.05.2015, 23:16	Newbie	Thanked 3 Times in 2 Posts	Location: Zurich	" 
			
			I`m not in need of a tandem partner anymore. 
Just thought I let you know :-)
		"	no particular reputation at present	Join Date: Aug 2014	Groaned at 0 Times in 0 Posts	English conversation	magic mushroom	Posts: 7	1,897	5	Language corner
263	08.08.2015, 11:06	Newbie	Thanked 1 Time in 1 Post	Location: lausanne	" 
			
			Pm sent
		"	no particular reputation at present	Join Date: May 2015	Groaned at 0 Times in 0 Posts	Looking for a tandem my italian/french for your english	a angela	Posts: 3	636	1	Language corner
264	23.07.2015, 16:36	Forum Veteran	Thanked 1,560 Times in 768 Posts	Location: Switzerland	    Just as Rooney is a better footballer than Messi because although Messi has more CL titles he hasn't won the Premier League 4 times like Rooney has?  	earned the respect of many	Join Date: Mar 2010	Groaned at 178 Times in 105 Posts	Interesting Swiss German TV Show!	Dack Rambo	Posts: 2,444	1,899	10	Language corner
265	25.07.2015, 20:46	Newbie	Thanked 2 Times in 2 Posts	Location: St Moritz	" 
			
			Hi Everyone,   
I have completed German A1 level with Goethe Institute. Currently, I am looking for super intensive class for A2 and then B1 level. Ideally, I would like to study from Monday - Friday, 3-4 hours/session.  
I base in St. Moritz where there are not much option for language school.  
If language school is not an option, I am open to group tutor as well.    
Thanks in advance for your advise.    
Best Regards, 
Hannah.
		"	no particular reputation at present	Join Date: Jul 2015	Groaned at 0 Times in 0 Posts	Looking for super intensive German class in St. Mortiz	Hannahbui	Posts: 6	832	0	Language corner
266	27.01.2012, 22:19	Forum Veteran	Thanked 783 Times in 347 Posts	Location: ZH	" 
			
			Many, many moons ago I took and passed the ""Zertifikat Deutsch als Fremdsprache"". Is this the same level (i.e. B1?)
		"	a reputation beyond repute	Join Date: Jun 2008	Groaned at 14 Times in 10 Posts	Just took Zertifikat Deutsch B1 exam	mojado	Posts: 803	16,550	20	Language corner
267	14.06.2015, 21:18	Newbie	Thanked 0 Times in 0 Posts	Location: States	" 
			
			I just finished the first semester. I found it very helpful and am understanding more and more. The classes are small so it is easy to ask questions and customize.
		"	no particular reputation at present	Join Date: Mar 2015	Groaned at 0 Times in 0 Posts	Review of Swissing Swiss-German Course	pizza_pizza	Posts: 4	1,337	2	Language corner
268	24.07.2015, 10:26	Newbie	Thanked 0 Times in 0 Posts	Location: Aubonne	" 
			
			No, I do not work for them. I work as a business analyst in Nyon...
		"	no particular reputation at present	Join Date: Jul 2015	Groaned at 0 Times in 0 Posts	CV/cover letter translation to French	james_stylers	Posts: 2	909	2	Language corner
269	02.07.2015, 00:53	Newbie	Thanked 0 Times in 0 Posts	Location: Moving to Luzern	" 
			
			Hi there,   
if you like, open here:    
and here:     "	no particular reputation at present	Join Date: Jul 2015	Groaned at 0 Times in 0 Posts	recommendations for learning swiss german	Cattherine	Posts: 3	1,941	13	Language corner
270	17.07.2015, 22:02	Member	Thanked 57 Times in 40 Posts	Location: Zurich	" 
			
			Thanks for all the replies. I found a teacher on verbalplanet now and taking lessons with her.
		"	earned some respect	Join Date: Nov 2009	Groaned at 2 Times in 2 Posts	German B1 lessons through skype	HappyCreature	Posts: 212	1,953	3	Language corner
271	17.07.2015, 00:19	Newbie 1st class	Thanked 5 Times in 5 Posts	Location: zurich	"     
Waiting for the reply....
		"	no particular reputation at present	Join Date: Nov 2011	Groaned at 0 Times in 0 Posts	"Wants feedback of ""AOZ Deutschkurse  fur Anfanger"""	nitesh	Posts: 24	987	1	Language corner
272	20.07.2015, 12:12	Forum Veteran	Thanked 1,560 Times in 768 Posts	Location: Switzerland	"    ""If Carling made holidays...""
		"	earned the respect of many	Join Date: Mar 2010	Groaned at 178 Times in 105 Posts	"""Wo die Welt noch in Ordnung ist"" - Translation"	Dack Rambo	Posts: 2,444	1,171	8	Language corner
273	24.06.2015, 10:23	Newbie	Thanked 0 Times in 0 Posts	Location: Wettingen	" 
			
			Hi there!   
Thanks for answering! I actually started A2 course in migros and did already 2/3 of A2 level. It would be great to join when  you guys get there! I had two teachers in migros klubschule and I liked  them both. However, I didn't like the teachers who came for replacement when our teachers went for holidays. 
Anyways, it was more about the people in the office - they were very  rude. During level A1 my class was quite big, but people started to  quit. In the middle of A2 there was only few of us left and finally they  decided not to prolong the course. Maybe after holidays I will take a  look again at klubschule and join last part of A2 if I don't find  anything else...   
Thanks again and take care!
		"	no particular reputation at present	Join Date: Jun 2015	Groaned at 0 Times in 0 Posts	German tutour / course - Baden or Wettingen	wronia	Posts: 3	1,168	4	Language corner
274	11.07.2015, 12:25	Member	Thanked 243 Times in 112 Posts	Location: Wettingen	    	earned some respect	Join Date: Feb 2007	Groaned at 3 Times in 3 Posts	Der, Die und Das	Maria	Posts: 249	4,854	27	Language corner
275	null	null	null	null	" 
			
			I have two tutors on Skype for conversation practice - both of them I found on italki.com - all the attention is on you.   My dearest one costs me £18 an hour,  both tutors I have are really easy to talk to and the time flies!  My mistakes aren't pointed out whilst I am speaking so train of thought isn't lost and the mistakes are added to the chat bit so you can see later on where you went wrong.  You can choose what you want to talk about or what grammar points you need help with.  I think this works out better than a class situation.    "	null	null	null	Conversation course (German)	guest	null	1,034	2	Language corner
276	10.07.2015, 10:12	Newbie 1st class	Thanked 4 Times in 4 Posts	Location: Zurich	"    I would consider it positive.   
If he had said, ""I   sugar in my blood."", less so.   
If he had said, ""I have s**t in my pants."", very bad.
		"	no particular reputation at present	Join Date: Dec 2011	Groaned at 0 Times in 0 Posts	What does this mean? (English)	Simon81	Posts: 23	1,719	17	Language corner
277	24.01.2013, 15:57	Newbie	Thanked 0 Times in 0 Posts	Location: Boston, MA	    There's this starting next week:    	no particular reputation at present	Join Date: Jan 2013	Groaned at 0 Times in 0 Posts	learning French in Lausanne	h2carlson	Posts: 7	3,760	16	Language corner
