	date	exp	groaned	location	post	reputation	since	thanked	thread	user	user_posts	views	replies	topic
183	06.08.2015, 10:15	Newbie 1st class	Thanked 25 Times in 14 Posts	Location: Uster	" 
			
			Pillar 2 will normally automatically get transferred to a ""Freizügigkeitskonto"" on termination of employment unless it is possible to arrange something else with your pension fund. There are considerations about opening the free access account in Kanton Schwyz rather than in Zürich to lower the Swiss tax liability, but I am not sure how your US tax liability affects what the Swiss take on getting the pension fund paid out
		"	no particular reputation at present	Join Date: Jul 2014	Groaned at 0 Times in 0 Posts	Leaving Switzerland 2nd pillar question	Skappler	Posts: 28	1,719	3	Leaving Switzerland
184	03.08.2015, 13:30	Newbie	Thanked 1 Time in 1 Post	Location: Zurich	" 
			
			I tried reading through some threads but haven't seen anything addressing my specific situation so I thought I'd ask here.   
I am currently a US citizen on a type B permit that expires on August 22.  My work contract however ends on August 31, and my apartment handover date is August 24 (which cannot be moved).  I know I have to extend my permit (which is annoying since apparently I need to pay the full 102 CHF) until the end of the month, however the problem as described by the person at the Kreisburo is that they don't think I can extend my permit beyond the 24th since I will be vacating my address on that date.  My plan was to stay in a hotel for that week and then move the rest of my things up to Germany on that weekend (Aug 28 or 29).     
It further confused me because she said even if I wanted to move to Germany on the 24th, I couldn't re-enter Switzerland at a later date even as a tourist without going back to the US and getting a new entry visa.  This doesn't seem right at all to me - I know some US citizens that live in Germany that were able to enter and stay in Switzerland as tourists with just their passports.   
Does anyone have any thoughts that could shed some light on this?  I am very confused about the visa stuff and it would pose a huge problem if what she said was correct - in the second week of September I need to be in Zermatt for a work conference (attending as an affiliate of my new job in Germany).  Going back to the US would be costly and with how little of a gap there is between my old and new jobs, it would be a huge problem.  It doesn't seem like they check your passport for a visa much on the trains between Switzerland and Germany but I'm worried I'm going to be rejected by the hotel and deported or something.   
Thanks to anyone that can help.
		"	no particular reputation at present	Join Date: Jan 2015	Groaned at 0 Times in 0 Posts	Moving to Germany from Switzerland - visa issues	mjb	Posts: 5	874	0	Leaving Switzerland
185	22.07.2015, 15:37	Newbie 1st class	Thanked 0 Times in 0 Posts	Location: SAN FRANCISCO	" 
			
			Check with your commune/gemeinde about how early you can notify them, but it should be easy enough to do.  Say you go in on the 15th of the month and inform them you want to deregister on the 30th.  They'll sort out the paperwork using that date and then give you a letter/document to that effect that you can use to cancel your contracts.     
You do need to make sure you give due notice by registered letter too don't forget.  If your contract/s need a month's/3 months' notice then send the letter/s on time and follow that up with a copy of the deregistration document once you have that.
		"	made some interesting contributions	Join Date: Jun 2015	Groaned at 0 Times in 0 Posts	Forgot to inform Commune about departure from Switzerland permannently	DJCOOL	Posts: 21	2,652	18	Leaving Switzerland
186	01.08.2015, 11:52	Junior Member	Thanked 12 Times in 10 Posts	Location: Bern	" 
			
			1 year travel insurance. 
Once you have deregistered insurance is not valid.
		"	made some interesting contributions	Join Date: Jan 2012	Groaned at 0 Times in 0 Posts	Moving to the UK	vrabbit	Posts: 44	1,037	1	Leaving Switzerland
187	08.05.2015, 21:36	Newbie 1st class	Thanked 5 Times in 4 Posts	Location: Uetikon Am See	" 
			
			Hi 
We are leaving UK (Peterborough) to come to Switzerland (Zurich) and would like to bring a few personal items over (record player, etc.),  about half a transit van load.  Anyone interested in sharing a van (and cost) or bringing van back from Zurich to UK between now and end August 2015?  
We tried anyvan.com and the quote is GBP 1,300.   
Shame about the timing with the previous posts here...
		"	no particular reputation at present	Join Date: Oct 2010	Groaned at 0 Times in 0 Posts	Van share	Scouse	Posts: 12	1,667	5	Leaving Switzerland
188	04.06.2015, 21:42	Newbie	Thanked 1 Time in 1 Post	Location: Schaffhausen	" 
			
			Zuriclean gave us a reasonable quote.
		"	no particular reputation at present	Join Date: Nov 2011	Groaned at 0 Times in 0 Posts	Recommendations for cleaning companies	J_F	Posts: 9	1,915	7	Leaving Switzerland
189	23.07.2015, 11:11	Newbie	Thanked 3 Times in 1 Post	Location: Basel	" 
			
			Use forum search, a good many threads answer your question.
		"	no particular reputation at present	Join Date: Sep 2014	Groaned at 0 Times in 0 Posts	Moving to north Germany from Basel	JJJames	Posts: 6	908	2	Leaving Switzerland
190	24.06.2015, 18:29	Newbie	Thanked 1 Time in 1 Post	Location: Geneva	    Can you please share which office gave you the confirmation (municipal, canton, etc.)? This may help others in the future with a similar question.   	no particular reputation at present	Join Date: Jun 2015	Groaned at 0 Times in 0 Posts	Leaving Switzerland whilst on maternity leave - but want to keep employment contract!	dsm	Posts: 2	1,935	4	Leaving Switzerland
191	20.07.2015, 16:27	Newbie 1st class	Thanked 1 Time in 1 Post	Location: Dublin, Zurich next stop	" 
			
			You need to assume for swiss authorities to turn   nosy if you exchanged your swiss license while gone inofficially.   
One thing you definitely want to take a very close look at are health  and accident insurance, whether you leave in/officially or not, and whether you leave for 3 or 9 months - will you and your  two kids be covered underway and abroad? To what extent, and for how long?   
Since you go back to Ireland for work, it may mean that the alternative would be to receive unemployment benefits in Switzerland, or some other form of social security payments. That would probably mean for the government to welcome your temporary move, which in turn may create wiggle room and willingness to temporarily look the other way.   
I would tend to make this official, if doable. Because, shit does happen  and if it does while you're on the wrong end you may end up in a whole  world of pain, and then some.
		"	no particular reputation at present	Join Date: Jan 2014	Groaned at 0 Times in 0 Posts	Moving, but not permanently	lizziemc	Posts: 13	1,255	7	Leaving Switzerland
192	17.07.2015, 20:29	Newbie 1st class	Thanked 0 Times in 0 Posts	Location: Zurich	" 
			
			My advice, get a kindle.
		"	no particular reputation at present	Join Date: Oct 2013	Groaned at 0 Times in 0 Posts	Shipping 50-70kg of books/clothes to the US	malticap	Posts: 12	1,361	8	Leaving Switzerland
193	16.07.2015, 10:41	Newbie 1st class	Thanked 3 Times in 3 Posts	Location: Erlenbach	" 
			
			Hi,   
I have read a few previous posts on removal companies but wanted to get some up to date opinions on them.   
I will be moving from Zurich area (Erlenbach) to London area (Reigate) this September. It would be great to have people's experience of removal companies (Swiss and British). Also, any advice about what to be aware of when dealing with them.    
I have had quotes from Movecorp and Luker Bros. The Movecorp quote is cheaper but I have a slight reservation that the cubic size they quoted for is much lower that it actually will be. Any experience of companies quoting low to get the business but then later advising the actual cubic size is much higher when they have loaded the truck?   
Thanks for all your help.   
David
		"	no particular reputation at present	Join Date: Jan 2015	Groaned at 3 Times in 3 Posts	Opinions sought on removal companies UK Switzerland	sanderda	Posts: 11	894	0	Leaving Switzerland
194	13.07.2015, 22:17	Newbie 1st class	Thanked 2 Times in 2 Posts	Location: Zurich	"    hi soumyasanu, 
Please request him or if possible give me his contacts for me to do so.   
Thank You!
		"	no particular reputation at present	Join Date: Jul 2015	Groaned at 0 Times in 0 Posts	Cleaners in Zurich Altstetten	timo2015	Posts: 14	1,111	4	Leaving Switzerland
195	17.06.2015, 13:33	Newbie 1st class	Thanked 0 Times in 0 Posts	Location: Zurich	" 
			
			hi, did you try asking the insurance company if they can accomodate? Meaning if the handover can be done in their presence and the cheque will be handed accordingly? OR the date of cancellation is atleast on the same day as you catch your flight?   
Also, any tips on how you got the insurance covered? Did you provide any evidence? I have a patch in the wall and dehumidification charges which maybe a worry for me   "	no particular reputation at present	Join Date: Jun 2015	Groaned at 0 Times in 0 Posts	inssurance, leaving, landlord	rociii86	Posts: 14	855	1	Leaving Switzerland
196	08.07.2015, 19:33	Newbie 1st class	Thanked 0 Times in 0 Posts	Location: Zurich	" 
			
			hi, did you try any of the companies in INDIA itself? I wouls suggest to ask them once. They have tie-up with international couriers. They may charge you in INR as well (depends though). 
I am also going to face the similar situation soon and will follow the same.   
Another option is getting extra luggage booked, as moggy has mentioned, through your airlines. This may work out cheaper, though the stuffs you are moving also matters.
		"	no particular reputation at present	Join Date: Jun 2011	Groaned at 0 Times in 0 Posts	Leaving Switzerland - Courier my Personal Belongings by POST	snameet	Posts: 11	1,489	5	Leaving Switzerland
197	11.06.2011, 22:31	Newbie 1st class	Thanked 0 Times in 0 Posts	Location: Zurich	" 
			
			I just sent a 15 KG parcel from Zurich to Bangalore using Swiss Post. You need to complete a form online and print. Take this with your parcel to the nearest post.   
Points to Remember:  "	no particular reputation at present	Join Date: Jun 2011	Groaned at 0 Times in 0 Posts	Courier my Stuff - ZH to Lucknow, India	snameet	Posts: 11	5,303	6	Leaving Switzerland
198	27.06.2015, 22:59	Newbie 1st class	Thanked 2 Times in 2 Posts	Location: Zurich	" 
			
			Original,        
Translation,       
It looks to me that only contributions longer than 11 months are refunded, so you might have squeezed in!          Maybe you can visit your local AHV office and ask there?
		"	no particular reputation at present	Join Date: Sep 2014	Groaned at 0 Times in 0 Posts	AHV Withdrawal	nikiagarwal	Posts: 15	2,064	12	Leaving Switzerland
199	29.05.2015, 14:03	Forum Legend	Thanked 4,833 Times in 2,300 Posts	Location: Zurich	" 
			
			Again, leaving in the next day or so to Barcelona and Madrid and some free space still available on both the way there and back.
		"	a reputation beyond repute	Join Date: Dec 2007	Groaned at 135 Times in 119 Posts	Van to Spain	Confloozed	Posts: 4,708	-	-	Leaving Switzerland
200	01.07.2015, 23:37	Member	Thanked 112 Times in 49 Posts	Location: other side of the pond	" 
			
			And if you're really attached to the lamp, you can have it rewired in the US. We did this for one of our table lamps brought to CH. . Again, you have to replace the bulb. I have several lamps from the US - plugged into an adapter and switched out the bulbs.
		"	considered knowledgeable	Join Date: Feb 2007	Groaned at 2 Times in 2 Posts	Electrical items CH to US	msmaddymax	Posts: 136	864	7	Leaving Switzerland
201	01.06.2015, 08:52	Newbie	Thanked 0 Times in 0 Posts	Location: Zurich	" 
			
			Transport taxi          
Man with van       "	earned some respect	Join Date: May 2011	Groaned at 0 Times in 0 Posts	Local move company	Samanthahonstetter	Posts: 6	1,014	3	Leaving Switzerland
202	14.05.2015, 13:30	Newbie 1st class	Thanked 8 Times in 4 Posts	Location: Zurich	" 
			
			This may be old, but this may help others:   
Cross the border and ship from Germany to other EU countries with DHL. It's almost half the price and no customs once you cross. Also it's a lot cheaper to ship to North America.   
Using Swiss post is expensive, you can use your own boxes so long as they stay within 100x60x60cm Just be sure that you fill out the forms they give you at the post office correctly. They're happy to give you the forms you need in advance so you can fill them out at home.   
Be sure to fill out the customs forms in the destination's language!   
TIP: Postage time, generally priority is on time, maybe 1-2 days late, but I find Economy is often double the quoted time. it says 8-12 days to Canada...often it takes around 20 days to arrive.
		"	no particular reputation at present	Join Date: Dec 2012	Groaned at 0 Times in 0 Posts	Swisspost PostPac International	Moschops	Posts: 25	1,987	3	Leaving Switzerland
