	date	exp	groaned	location	post	reputation	since	thanked	thread	user	user_posts	views	replies	topic
930	30.07.2014, 01:12	Newbie	Thanked 2 Times in 2 Posts	Location: Canada	" 
			
			I always go first to Lidl, then if they don't have it, I go to Coop.    
Don't always equate high prices with high quality: learn the difference!    
Almost all of Lidl fresh products are Swiss, and about 30% cheaper than the Coop!  
The other dried products are mainly German, and are of excellent quality,            
Aldi is a very similar shop,          
all shops near Fribourg   "	no particular reputation at present	Join Date: Jan 2014	Groaned at 0 Times in 0 Posts	Reasonably affordable food for students	thelonehye	Posts: 9	1,374	5	Food and drink
931	03.08.2014, 12:49	Newbie	Thanked 0 Times in 0 Posts	Location: Schaffhausen	" 
			
			Thanks for all the replies, plenty of places to hunt for squash now   "	no particular reputation at present	Join Date: Jul 2014	Groaned at 0 Times in 0 Posts	Orange squash	Greenteam	Posts: 6	1,251	8	Food and drink
932	28.03.2008, 11:26	Junior Member	Thanked 22 Times in 12 Posts	Location: Zurich	"    Are you too far from me?  I have a General Abbonement.  I took my mother's american crock pot away from her.  We use it alot.  Is your crock pot still available?   
This is the first time I posted in a thread.  I hope I did this right.
		"	earned some respect	Join Date: Feb 2008	Groaned at 4 Times in 3 Posts	Where to buy a crockpot?	Deckhawk	Posts: 56	11,911	57	Food and drink
933	24.07.2013, 21:54	Forum Legend	Thanked 3,293 Times in 1,565 Posts	Location: Winterthur	"    deperado....   wash you mouth out with bleach its abou the same, vile
		"	a reputation beyond repute	Join Date: Sep 2011	Groaned at 317 Times in 182 Posts	Bulgarian Beer wirh Lemon	Wallabies	Posts: 3,202	3,506	28	Food and drink
934	19.07.2014, 15:29	Member	Thanked 218 Times in 86 Posts	Location: Bern	" 
			
			My National Holiday Dinner: Homemade garlic bread and berry tiramisu with chocolate shavings   "	considered knowledgeable	Join Date: Jan 2014	Groaned at 9 Times in 7 Posts	garlic	Swiss Spy	Posts: 152	1,539	17	Food and drink
935	30.07.2014, 12:56	Newbie 1st class	Thanked 3 Times in 2 Posts	Location: Basel	" 
			
			Moccaraba is a small coffee roaster at the Claraplatz. Untere Rebgasse 29 
I`m sure that they would sell you some. They oast on the premises all day.
		"	no particular reputation at present	Join Date: Feb 2013	Groaned at 0 Times in 0 Posts	Buying green coffee beans in Switzerland [Basel]?	Tom_	Posts: 11	1,768	2	Food and drink
936	02.07.2014, 18:08	Junior Member	Thanked 28 Times in 8 Posts	Location: Zurich	    no i couldn't even find the wine   	no particular reputation at present	Join Date: May 2014	Groaned at 0 Times in 0 Posts	wine	Jamima geek	Posts: 41	5,482	61	Food and drink
937	28.07.2014, 13:14	Newbie 1st class	Thanked 3 Times in 3 Posts	Location: zurich	"    Oooooo.... Especially for low sugar jams - thanks for the suggestion!
		"	no particular reputation at present	Join Date: Aug 2012	Groaned at 0 Times in 0 Posts	Fruit pectin crystal	ragini18	Posts: 17	1,637	4	Food and drink
938	28.07.2014, 09:28	Junior Member	Thanked 3 Times in 3 Posts	Location: Luzern	       Correct Belgium mum I was talking about in Yorkshire!  Raw milk in the UK is double the price of whole organic milk and really hard to come by.  I'm looking forward to sticking the kids heads under these taps of cheap milky elixir in CH I'm reading about!       Brilliant news!!   	earned some respect	Join Date: Feb 2014	Groaned at 0 Times in 0 Posts	Raw Milk Products	nissenpa	Posts: 32	937	6	Food and drink
939	18.07.2014, 18:16	Junior Member	Thanked 47 Times in 23 Posts	Location: UK	"    Best value is the buffet at lunchtime.
		"	earned some respect	Join Date: May 2014	Groaned at 0 Times in 0 Posts	Looking for an Indian Curry in Olten	englishguygoinghome	Posts: 50	1,005	6	Food and drink
940	01.07.2014, 22:43	Forum Legend	Thanked 22,595 Times in 10,192 Posts	Location: Neuchatel	" 
			
			We were given a bottle of Elderflower and lime cocktail by friends who came over to dinner last night. The label on the bottle says Hugo and I thought it was the trade name ( they brought another one which was pink and was a fizzy mix of elderflower and red fruit but it also had Hugo on the label). The red one was very nice. Think I'll open the other on Tuesday before a girly lunch. 
It came from Lidl apparently.
		"	a reputation beyond repute	Join Date: Sep 2010	Groaned at 386 Times in 287 Posts	elderflower cordial	Odile	Posts: 19,645	2,396	14	Food and drink
941	26.07.2014, 17:46	Newbie 1st class	Thanked 4 Times in 3 Posts	Location: Lausanne	" 
			
			Wonderful Susan that he finally outgrew his allergy to eggs. Our grandson (8) in the UK is severely allergic to eggs and some nuts, and as you say- it makes life so difficult as few people really understand the severity of the reaction. Hospital now say he is unlikely to grow out of it as he gets older- he copes so well with it, but misses out on camps and nights away, etc. Hi dad went with him to Scout camp recently, and he was so happy. Both parents coach rugby at his local club so he does not miss out with sport either.
		"	no particular reputation at present	Join Date: Feb 2011	Groaned at 1 Time in 1 Post	Eggless cake	sidk4	Posts: 12	921	6	Food and drink
942	26.07.2014, 00:06	Newbie	Thanked 0 Times in 0 Posts	Location: Clarens, Vaud	" 
			
			Hello everyone,   
I am a newbie in the Forum as well as in Switzerland. I am keen on building networks through my passion for cooking and food sharing. While continuing my on going project of writing a book on Indian cuisine replicating authenticity and nutritional quotient, I am in search for a genuine mode / platform to conduct recipe testings for 120 recipes in hand. I am keen on inviting people to taste my food and provide me with their feedback notes that will add a personal touch to my upcoming book to be published. Awaiting suggestions from all Indian food lovers looking for a healthy indulgence !  "	no particular reputation at present	Join Date: Jul 2014	Groaned at 0 Times in 0 Posts	Searching for a platform for Indian recipe testings.	Chez Rukmani	Posts: 1	595	0	Food and drink
943	25.07.2014, 16:10	Junior Member	Thanked 6 Times in 5 Posts	Location: Zurich	" 
			
			Under   there is all the info you need:   plus a map    
Seek and ye shall find.
		"	no particular reputation at present	Join Date: Oct 2011	Groaned at 0 Times in 0 Posts	burrito bowl in Zurich	dreamcatcher	Posts: 87	1,690	5	Food and drink
944	22.07.2014, 23:23	Forum Legend	Thanked 3,563 Times in 1,463 Posts	Location: Zug	" 
			
			I heart my cast iron skillets. Have two large ones (Lodge, Le Creuset) and 2 5-inchers that are at least 30 or 40 years old. Make GREAT eggs, surprisingly.   
But I digress. I use salt to de-crust if necessary and re-season with some type of animal fat after cleaning, wipe dry and re-hang.
		"	a reputation beyond repute	Join Date: Oct 2009	Groaned at 32 Times in 24 Posts	clean cast iron wok?	MacGregor's Daughter	Posts: 3,187	1,379	15	Food and drink
945	22.07.2014, 13:24	Newbie	Thanked 0 Times in 0 Posts	Location: Watt, Zurich	" 
			
			Where do you live?   
Watt.   
Where do you live?   
WATT!   
I said ... WHERE DO YOU LIVE?   
WATT!!!!   
etc.
		"	no particular reputation at present	Join Date: Jul 2014	Groaned at 0 Times in 0 Posts	cooking class	Shokooh	Posts: 5	1,159	5	Food and drink
946	21.07.2014, 00:08	Senior Member	Thanked 249 Times in 87 Posts	Location: Vevey	" 
			
			Biscuits, crisps, marmalade,
		"	an excellent reputation	Join Date: Jun 2014	Groaned at 7 Times in 7 Posts	What food and drink would you bring from the UK?	MaybeeSkint	Posts: 257	4,144	72	Food and drink
947	22.07.2014, 19:29	Forum Legend	Thanked 22,595 Times in 10,192 Posts	Location: Neuchatel	" 
			
			it only shows the restaurants that have registered to that site.   
I had a look for TG and it showed 3 restaurants.    
Not that I have noticed a lack of restaurants open on a Sunday, but maybe that is because I would choose a location first, somewhere with a view
		"	a reputation beyond repute	Join Date: Sep 2010	Groaned at 386 Times in 287 Posts	Restaurants open on Sunday	Odile	Posts: 19,645	1,080	1	Food and drink
948	10.02.2014, 22:02	Junior Member	Thanked 28 Times in 22 Posts	Location: Zug	" 
			
			We've been using VidisKochtüte for two weeks now and love everything  about it! The recipes are easy to follow and the ingredients are very  fresh and the quality is high.    
I too am neither affiliated with the company nor paid for this opinion. I would like to see them do well and feel they offer a nice service.
		"	no particular reputation at present	Join Date: Aug 2011	Groaned at 0 Times in 0 Posts	VidisKochtüte - Dinner Ideas	SunRose	Posts: 44	934	1	Food and drink
949	17.07.2014, 14:20	Junior Member	Thanked 3 Times in 3 Posts	Location: Zürich	"    That's neither fried nor grilled. It's *roast* chicken.   
I think you got too many people's hopes up for fried chicken, oh, we miss it so...   
(Note to self: once I've recovered from my tonsillectomy and can eat solids again, go to Freihof and try their fried chicken.)
		"	become a little unpopular	Join Date: Nov 2013	Groaned at 13 Times in 8 Posts	Dietikon any fried chicken seller	YaPaY	Posts: 42	1,504	15	Food and drink
950	20.06.2014, 17:23	Member	Thanked 267 Times in 104 Posts	Location: Geneva	" 
			
			Hi there!   
Sorry, can't help you with the search. Here's 2 more former Amsterdammers seriously missing Surinamese food. So if you do manage to find Pomtayer, please post it here....  "	earned the respect of many	Join Date: Apr 2012	Groaned at 13 Times in 9 Posts	South American root: Pomtajer	iPinky	Posts: 213	2,163	1	Food and drink
951	15.07.2014, 23:56	Member	Thanked 60 Times in 29 Posts	Location: thalwil	" 
			
			I just searched it, irish style, awesome, thank you sir.   
There is just something about good beer that grabs me by the balls and swings me around the room.  This never happens with white wine...
		"	considered knowledgeable	Join Date: Aug 2009	Groaned at 4 Times in 2 Posts	Beer in Montreux	surfmase	Posts: 119	912	3	Food and drink
952	16.07.2014, 01:17	Forum Veteran	Thanked 362 Times in 200 Posts	Location: Canada	" 
			
			Anyone know which Swiss company makes this cereal? It's made in CH and is certified as organic by an organization in Frick, CH; it's sold under the Shoppers Drug Mart label ""nativa organics"" and is delicious.       "	earned some respect	Join Date: Oct 2012	Groaned at 21 Times in 18 Posts	Anyone know which company makes this cereal	Roestigraben	Posts: 541	914	0	Food and drink
953	31.07.2012, 13:18	Junior Member	Thanked 4 Times in 3 Posts	Location: Zurich	"    When I buy mine fresh, I store them (on the fridge's veg shelf) on a large platter next to each other, leaving gaps between the berries, as opposed to keeping them all smushed together in their teeny box. This way, sorting out the bad ones is easier and they tend to stay fresh longer.   
Another important thing is to leave the green stems/leaves on because cutting them off a long time before use will lessen the berry flavor and give bugs etc. a way to get inside.
		"	no particular reputation at present	Join Date: Feb 2010	Groaned at 1 Time in 1 Post	Bad vegetables in Migros	Radha	Posts: 43	5,036	52	Food and drink
954	04.06.2012, 14:38	Newbie 1st class	Thanked 8 Times in 7 Posts	Location: Zürich	" 
			
			Sorry I know it's an old post.    
But I couldn't find any barley seeds at Migros. Has anyone bought barley seeds in Zurich?   "	made some interesting contributions	Join Date: Apr 2011	Groaned at 0 Times in 0 Posts	Where can i find barley and wheat seeds?	Ladros	Posts: 19	1,520	2	Food and drink
955	02.06.2014, 19:43	Junior Member	Thanked 26 Times in 8 Posts	Location: Zurich	" 
			
			Information greatly appreciated.   
Oat meal was the cornerstone of my plan  good to know the price.  Multi vitamin I have already.   
I am not yet in Switzerland.  I live in a place where one can buy a whole watermelon for 2.5 cents, and a meal of rice porridge for 38 cents.  I do have a computer and an internet connection.  I have prepaid accommodation for the whole time that I will be in Switzerland, occasionally with breakfast, will not be homeless.  I will have money for food in Switzerland, but I have a lot of obligations at home, and prefer to spend less.  I do not know if I will allow my self to go to a soup kitchen, I have not taken charity before.  This is not a solicitation of free food or equipment, but ideas and information is very much appreciated.    
Dumpster diving. -- eating discarded food found in a public place -- that is something that interests me.
		"	earned some respect	Join Date: Jun 2014	Groaned at 3 Times in 3 Posts	Absolutely cheapest foods in zurich	moi	Posts: 33	10,875	115	Food and drink
956	09.07.2014, 19:24	Newbie 1st class	Thanked 6 Times in 1 Post	Location: Feldbach. Zurich	" 
			
			Thanks a million Sky , 3wishes and The Texan.  Much appreciated , I will beat the bejesus out of it with my new mixer and change my contact lenses and if all fails i will use the teeth whitening powder. What a nightmare. I wish she had just gone with my initial idea.....
		"	earned some respect	Join Date: May 2011	Groaned at 0 Times in 0 Posts	Italian Buttercream Meringue from Hades	GalwayKerry	Posts: 13	1,119	4	Food and drink
957	10.07.2014, 11:27	Forum Legend	Thanked 16,099 Times in 5,283 Posts	Location: SZ	" 
			
			I have seen canning jars (several sizes and models) at  . I can't remember the brand but they might have labels as well.
		"	a reputation beyond repute	Join Date: Sep 2006	Groaned at 18 Times in 17 Posts	Quattro Stagioni Canning Jar Labels?	meloncollie	Posts: 7,683	778	6	Food and drink
