	date	exp	groaned	location	post	reputation	since	thanked	thread	user	user_posts
374	01.03.2012, 14:55	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			How cool is that !!   
Will he be signing autographs ??
		"	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	'Schwarzie' to pump green mission in Geneva		Posts: 1,154
375	01.03.2012, 15:34	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Swiss customs officials said on Thursday several people have been arrested and 50,000 cartons of contraband cigarettes seized in a joint sting with French customs officials that dismantled a smuggling ring.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Swiss customs in smuggling sting		Posts: 1,154
376	01.03.2012, 11:45	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			The parents of Lucie Trezzini expressed bitter disappointment over the 20-year jail sentence meted out by a district court in Aargau to the murderer of their daughter.            "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Lucies parents vow fight after murderers jail term		Posts: 1,154
377	01.03.2012, 10:10	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Switzerland said on Wednesday it has temporarily closed its embassy in Damascus for security reasons as violence in Syria continued despite growing international pressure on Bashar al-Assad's regime.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Switzerland closes embassy in Damascus		Posts: 1,154
378	01.03.2012, 09:53	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Swiss police began a search on Wednesday for two skiers who may have been swept away after an avalanche was triggered on an off-piste slope at the Swiss ski resort of Les Diablerets.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Avalanche sparks search at Swiss resort		Posts: 1,154
379	01.03.2012, 09:43	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			The Swiss economy grew 1.9 percent last year after an expansion of 2.7 percent in 2010, according to preliminary figures released Thursday by the State Secretariat for Economic Affairs.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Swiss economy grew 1.9 percent last year		Posts: 1,154
380	29.02.2012, 12:54	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			A probe continues after a Bern man suspected of aiding a neo-Nazi terror group in Germany was released from detention.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Swiss police continue neo-Nazi hunt		Posts: 1,154
381	29.02.2012, 12:20	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			The prosecution is seeking life imprisonment for a 28-year-old unemployed chef accused of brutally murdering Lucie Trezzini, a 16-year-old au pair, in his apartment in Rieden (Aargau) three years ago.            "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Life sentence sought for Lucie murder		Posts: 1,154
382	29.02.2012, 10:17	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			The 35-carat pear-shaped diamond Marie de Medici wore at her coronation in 1610, one of the world's most famous gems, is to be auctioned in Geneva on May 15th, Sotheby's announced on Tuesday.            "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Historic diamond to fetch millions in Geneva		Posts: 1,154
383	28.02.2012, 13:41	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	"    There will be more beds available from March since all basic training stops at the end of February.
		"	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Swiss army opens doors to asylum seekers		Posts: 1,154
384	23.02.2012, 09:38	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	"    Did anyone attend the game in person? What were ticket prices?   
I did not catch when the next match-up of the two teams will be. Anyone care to advise me? Is it set to be in Germany? Anyone planning to go?   
Is it true that FC Basel is the team that most Swiss like to see lose?   Why would that be?
		"	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Basel stun Bayern with late winner		Posts: 1,154
385	28.02.2012, 14:19	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Switzerland boosted its exports of military equipment, mainly training  aircraft and air-defence systems, by 36 percent last year from the 2010  level, official data showed on Tuesday.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Switzerland sees defence sales boom		Posts: 1,154
386	28.02.2012, 12:25	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Zurich police are investigating an unexplained death after making a macabre find in a streetcar tunnel on Monday night.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Zurich cops probe bizarre tram death		Posts: 1,154
387	28.02.2012, 11:47	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			After facing mounting pressure to resign following his involvement in a fight with a bar tender on New Year's Eve, Geneva cabinet minister Mark Muller said he is quitting his post, effective Wednesday.            "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Geneva cabinet minister quits over bar fight		Posts: 1,154
388	27.02.2012, 14:06	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			An avalanche of rocks and snow blocked a road in the canton Graubünden on Sunday while a thaw led to similar slides elsewhere in the Swiss Alps, disrupting rail traffic.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Spring thaw triggers avalanche mayhem		Posts: 1,154
389	27.02.2012, 13:14	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Swiss pharmaceutical group Roche said on Monday it is sticking by its hostile $5.7-billion bid for US gene mapper Illumina and is extending it for a month.            "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Roche extends hostile takeover bid for Illumina		Posts: 1,154
390	27.02.2012, 11:46	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Thousands of revellers rose early in Basel on Monday to kick off Switzerland's biggest carnival.            "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Biggest Swiss carnival off to rousing start		Posts: 1,154
391	07.02.2012, 14:42	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Doubt we'll be seeing her at Paleo anytime soon
		"	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Madonna announces summer Switzerland date		Posts: 1,154
392	22.02.2012, 11:59	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Most of the Swiss I know speak English very well. I have never had problems in finding an English speaking shop assistant or whatever. Don't believe what all the pseudo-studies say. That is not to say I have not noticed how well Scandinavians are at foreign languages.
		"	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Swiss spend high on English but lag behind		Posts: 1,154
393	24.02.2012, 18:49	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Swiss pilot André Borschberg completed a 72-hour non-stop flight Friday -- but in a simulator for the new Solar Impulse aircraft planned for a 2014 world tour using only solar energy.            "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Solar plane completes 72-hour simulated flight		Posts: 1,154
394	24.02.2012, 18:43	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Swiss police say they have identified the man who organized a spectacular 8 million franc ($8.9 million) diamond robbery last year from the world's biggest watch and jewellery event in Basel.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Police identify brain behind diamond theft		Posts: 1,154
395	24.02.2012, 14:30	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Didier Cuche of Switzerland won the men's alpine skiing World cCp super-G race on homer snow at Crans-Montana on Friday ahead of Jan Hudec of Canada and Benjamin Raich of Austria.            "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Cuche wins World Cup super-G		Posts: 1,154
396	24.02.2012, 12:59	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Switzerland's Beznau nuclear plant will soon boast the ""dubious record"" of being the oldest nuclear plant in the world and should be shut down, a group of environmental organisations said on Thursday.            "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Swiss environmentalists want nuclear plant shut		Posts: 1,154
397	24.02.2012, 12:47	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Switzerland's competition watchdog said on Thursday it has launched an investigation into the Swiss news agency, SDA-ATS, due to evidence of illegal competition restrictions.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Switzerland probes national news agency		Posts: 1,154
398	24.02.2012, 12:30	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			The Federal Council is seeking to put tax evasion on a par with tax fraud so that both offences become criminal in Switzerland.            "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Swiss to go after domestic tax cheats		Posts: 1,154
399	24.02.2012, 11:49	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Heerbrugg station in canton St. Gallen has tried to put off groups of young people from hanging out on its premises by playing classical music.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Youngsters deaf to town's Beethoven tactics		Posts: 1,154
400	24.02.2012, 09:35	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			A light earthquake shook Switzerland's central Zug region early on Friday, the Swiss Seismological Service in Zurich said.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Small quake shakes central Switzerland		Posts: 1,154
401	23.02.2012, 18:03	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			The global cupcake craze took some time to reach Switzerland, but once the dainty treats had arrived they quickly had the country hooked, as contributor Catherine McClean found out.            "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Cupcakes conquer Switzerland		Posts: 1,154
402	23.02.2012, 15:49	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Ban sexist ads? Or just ones deemed 'exploitative'?    
There's a vast difference in meaning here. Both are ""very loaded"" meanings regardless.
		"	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Swiss canton to ban sexist ads		Posts: 1,154
403	23.02.2012, 16:26	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Scientists who last year found particles that appeared to break the Universe's speed limit are looking at two technical issues that could have skewed the controversial finding, CERN said on Thursday.            "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Scientists eyeball hitches in zippy 'God particle'		Posts: 1,154
404	18.10.2011, 11:48	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	"    No you cannot as foreigners all drive SUVs. And increase the rents. And at the same time offer to work for dumping salaries. There would not be any global warming either without them.
		"	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	SVP claims support for anti-migrant vote		Posts: 1,154
405	23.02.2012, 14:09	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Intelligence consulting firm, Arcanum Global, has announced that it is has taken on Meir Dagan, Mossad's longest serving chief, as an advisor, newspaper Tages Anzeiger reported.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Zurich intel firm hires ex-Mossad boss		Posts: 1,154
406	23.02.2012, 12:43	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Iran's state-owned oil company, Naftiran Intertrade Company (Nico), has managed to get around EU sanctions by continuing to trade from an office in the canton of Vaud, according to a Swiss media report.            "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Iran dodges oil embargo using Swiss office		Posts: 1,154
407	23.02.2012, 10:00	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			A man arrested in Switzerland over suspected links to a gun used by a German neo-Nazi cell is now being investigated for complicity in murder, police said on Wednesday.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Swiss probed over neo-Nazi murders: police		Posts: 1,154
408	22.02.2012, 17:25	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			The driver of a Swiss-made train that derailed during a test run in Norway last week has been charged in connection with the crash that left five people injured.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Train driver charged over Norway crash		Posts: 1,154
409	22.02.2012, 15:27	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Bayern Munich face FC Basel on Wednesday in the Champions League's Round of the 16, first-leg tie, eager to avoid slipping on the same Swiss banana skin which toppled Manchester United.            "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Bayern out to avoid Basel banana skin		Posts: 1,154
