	date	exp	groaned	location	post	reputation	since	thanked	thread	user	user_posts	views	replies	topic
348	21.09.2015, 20:58	Newbie 1st class	Thanked 2 Times in 2 Posts	Location: Germany	" 
			
			One more question, I would like to go back to the original matter, the competitiveness to get accepted in a PhD program in ETHZ. Someone has said above that, many consider it competitive because there are typically more than one applicants with matching criteria to the position. Well, since the application period is technically open all throughout the year, it may happen that one applies at certain time where there are no other applicants applying at around the same time. If this one applicant is considered ideal by the prof, he is technically accepted without any competition right?
		"	no particular reputation at present	Join Date: Sep 2015	Groaned at 0 Times in 0 Posts	Is the selection to the PhD in ETH Zurich really that competitive	"""eleexer"	Posts: 23	1,673	7	Education
349	20.09.2015, 13:45	Newbie 1st class	Thanked 8 Times in 4 Posts	Location: Basel	" 
			
			Have you asked at your gemeinde/commune Shushek? I know the communities here in Zürich run German courses with childcare at a subsidised price.
		"	no particular reputation at present	Join Date: Jun 2013	Groaned at 0 Times in 0 Posts	German class with playgroup in Basel	"""shushek"	Posts: 10	888	3	Education
350	22.09.2015, 12:57	Newbie	Thanked 0 Times in 0 Posts	Location: Kaunas	" 
			
			This depends where you study and at what level you study.   
In my experience you can do a masters degree more or less in english at a university or federal school without big problems, especially at ETH.   
At bachelors level I think it will be a lot harder to find courses purely in english.    
As others have pointed out, for employability later it will be a huge plus to speak the local language. Especially if you are going for higher-paying jobs.   
I would avoid the USI except for very specialised masters programs, when I was a student this was the last resort for people who failed elsewhere. I would not even consider private universities, they don't have ""worse"" reputations but zero reputation.
		"	no particular reputation at present	Join Date: Sep 2015	Groaned at 1 Time in 1 Post	Studying Computer Science/Software Engineering in Switzerland.	"""Lukenberg"	Posts: 2	1,373	2	Education
351	20.09.2015, 11:53	Newbie 1st class	Thanked 2 Times in 2 Posts	Location: Germany	" 
			
			Well, all of the PhD positions   at ETH are funded positions (see  ). You can find the salaries  . Normally, this means you will have to be teaching assistant (help with labs, correct exercises, etc.) or work on a predefined project that the professor has in mind. The salaries mentioned there are for 100% position, when looking to an advertised position, make sure to check if it's 60%, 80%, etc. and adjust accordingly.   
However, if you approach a professor and ask to do a PhD without him/her advertising the position, then he is not obliged to offer you any money (although if you are good and he has some funding, he/she  ).   
Some people do their PhD through their company and thus get paid externally. Other people come with a scholarship from their home country, or even have money from their family (rarely though).   
Funded PhD positions are of course   more competitive to get. And it would help if you did for example your master thesis at ETHZ so that the professor knows who you are.   
The salary is one of the best you can get as a PhD student anywhere in the world (first year, net ~3300 CHFs, then it goes up a bit). All the PhD students I have met actually save money from their salary. If you share a flat, the rent shouldn't be more that 700-800 CHFs (including internet, heating, etc.). You can get a cheap health insurance for 80-90 CHFs per month (swisscare). For 100 CHFs  , you can register to the sports facilities with hundreds of group courses, gym, swimming pool, etc. You get a lot of discounts everywhere (e.g. a full meal at the uni restaurant costs 5.40 CHFs for students and it's good quality).   
So, if you get an offer to do a PhD at ETHZ, go for it. Whether you really want to do a PhD altogether, what extra benefits you will get in your future employment, etc., etc., it's another issue...   
P.S.: I am a postdoc at ETHZ.
		"	no particular reputation at present	Join Date: Sep 2015	Groaned at 0 Times in 0 Posts	Scholarships in ETH Zurich	"""eleexer"	Posts: 23	1,536	6	Education
352	09.09.2015, 23:19	Member	Thanked 21 Times in 15 Posts	Location: Thalwil	" 
			
			Totallay agree with the points made by DB above. I'd add that class size would also make a big difference- here in my part of Switzerland, class size is 15 to 17 max- so the teacher has much more time for individuals too (I taught classes of 33 in the UK).
		"	no particular reputation at present	Join Date: Apr 2011	Groaned at 0 Times in 0 Posts	Mixed-age classes: what do you think?	"""TinyK"	Posts: 107	2,679	33	Education
353	10.09.2015, 14:04	Newbie 1st class	Thanked 0 Times in 0 Posts	Location: Lausanne	"    This post from another thread indicates that in Neuchâtel at least it's not necessary for a child to be registered in order to attend school if they are of mandatory school age.       
Situation is slightly different as one of the parents is actually registered here but the commune is refusing to register the children.
		"	no particular reputation at present	Join Date: Jun 2015	Groaned at 0 Times in 0 Posts	Starting nursery without a permit?	"""Shishi"	Posts: 12	3,662	53	Education
354	14.09.2015, 15:57	Newbie	Thanked 0 Times in 0 Posts	Location: Zurich	"    Hi, 
I researched some of these questions with regard to our kids studying in NZ. 
I think: 
 to qualify as a home student you will have to have been resident in Oz for a year. 
each uni or college will judge your qualifications individually (possibly state wise)  -you have the problem that the KV is probably a higher  academic standard than an Australian apprenticeship - you might have to do a preliminary course or take an Australian exam. 
In any case it is worth contacting future places of study as early as possible 
Good luck
		"	no particular reputation at present	Join Date: May 2015	Groaned at 0 Times in 0 Posts	Swiss Education	"""chocolatek"	Posts: 3	1,082	4	Education
355	08.09.2015, 15:22	Newbie	Thanked 0 Times in 0 Posts	Location: Traveling	" 
			
			Hi Greta,   
Just any advice on how to study for the entrance exam, and general thoughts on the program itself would be great! I've heard a lot about the interpreting course, but not too much about translation, especially for my language category (A:English, B: French C: Spanish).
		"	no particular reputation at present	Join Date: Sep 2015	Groaned at 0 Times in 0 Posts	MA Translation Studies at University of Geneva	"""Adelheid"	Posts: 2	820	2	Education
356	14.09.2015, 20:11	Senior Member	Thanked 614 Times in 239 Posts	Location: Vaud	"    9. But 4 do not know what you are trying to determine and the other five left because the spot began to be itchy.
		"	a reputation beyond repute	Join Date: Aug 2009	Groaned at 34 Times in 20 Posts	Interesting Maths Question	"""Tuborg"	Posts: 457	2,105	22	Education
357	15.09.2015, 15:02	Newbie 1st class	Thanked 2 Times in 1 Post	Location: Zurich	" 
			
			Hi,    
I am finalizing my Diplom Of Advanced Studies project on ETH this year. If anyone have interests or question on this please fell free to ask.    
It is nice 2 years program and costs (on TIK department) <5k CHF. 
Worth to recommend.   
Cheers  
Bartek
		"	become a little unpopular	Join Date: Aug 2015	Groaned at 0 Times in 0 Posts	CAS/DAS/MAS programs on ETH	"""elonica"	Posts: 10	744	0	Education
358	26.08.2015, 22:57	Newbie 1st class	Thanked 1 Time in 1 Post	Location: AARGAU	"    thanks! They are 2.5 years old.
		"	no particular reputation at present	Join Date: Nov 2011	Groaned at 0 Times in 0 Posts	Krippe/Daycare bilingual around Baden/Wettingen	"""anafalk"	Posts: 22	1,778	8	Education
359	11.09.2015, 12:34	Newbie 1st class	Thanked 21 Times in 10 Posts	Location: Basel	    Why do they ask the closest distance between the two cars when they already stated that they will meet at point O. The answer is very close (hopefully not crashed) at point O!!!   	no particular reputation at present	Join Date: Oct 2009	Groaned at 1 Time in 1 Post	Math Genius Please Help!!!!! Quadratics	"""A.J."	Posts: 26	3,902	60	Education
360	14.09.2013, 23:31	Newbie 1st class	Thanked 1 Time in 1 Post	Location: ZH	"     ach och chule = polytechnic (more or less)
		"	no particular reputation at present	Join Date: Jun 2012	Groaned at 0 Times in 0 Posts	Best primary school/gymnasium in Zurich	"""adam17"	Posts: 11	13,817	74	Education
361	17.08.2015, 15:37	Newbie	Thanked 11 Times in 4 Posts	Location: Zug	"    RED carpet ready?   
Girls? Ready with the baskets of pink flower petals?
		"	made some interesting contributions	Join Date: Aug 2015	Groaned at 13 Times in 5 Posts	School system in Canton Zug in trouble	"""Reneb68"	Posts: 6	3,939	28	Education
362	13.09.2015, 15:43	Newbie	Thanked 0 Times in 0 Posts	Location: Neuchatel	    I got all these links for children's drawing classes in Neuchâtel. You will get more hits if you put your question in French in my experience.      	no particular reputation at present	Join Date: May 2015	Groaned at 0 Times in 0 Posts	Question about additional education	"""Gleb"	Posts: 7	652	3	Education
363	08.09.2015, 12:21	Junior Member	Thanked 7 Times in 5 Posts	Location: Zug	" 
			
			There are up 7 kids but two are under the age of 2 and it lasts for four hours.
		"	become a little unpopular	Join Date: Jun 2011	Groaned at 0 Times in 0 Posts	Spielgruppe rules on number of supervisors/child (ZUG)	"""fraj1"	Posts: 33	881	4	Education
364	25.08.2015, 18:56	Member	Thanked 122 Times in 46 Posts	Location: zurich	" 
			
			My apologies, that was silly of me it is:       
Good luck they were really great!
		"	considered knowledgeable	Join Date: Jun 2006	Groaned at 1 Time in 1 Post	Gymnasium teacher (Meilen area, Zurich)	"""timpy"	Posts: 246	1,224	7	Education
365	07.09.2015, 20:24	Newbie	Thanked 0 Times in 0 Posts	Location: Geneva	" 
			
			It's on a cold, dark night. Lots of people walk around in strange costumes making noise. Like the Lake Parade but with less nipples.
		"	no particular reputation at present	Join Date: Sep 2015	Groaned at 0 Times in 0 Posts	L'Escalade for presentation	"""shadip"	Posts: 9	652	3	Education
366	07.09.2015, 19:09	Newbie	Thanked 0 Times in 0 Posts	Location: Bern	" 
			
			Assignment to special education 
As  part of the elementary school the following special classes are  offered: Outpatient curative care (AHP), special classes for children  with reading and spelling disorders and with numeracy deficits (dyslexia  / dyscalculia), speech therapy and psycho-motor. For  the assignment is in accordance with the 4-stage model according to the  guidelines and principles proceed from 24 March 1997th At Level 3, the child must be registered with the competent teacher of special education for specialist assessment. This can be done either directly or through the competent school management. Drag  the class teacher and the teacher for special education allocation for a  special instruction into consideration, so they sign the child to the  competent educational counselling centre or at another expert body for  evaluation. Given the consent of the parents is mandatory. The  expert body shall examine the documents, makes most independent  investigations and proposes the School Board on assignment to special  education. Depending on the region, the assignment can also be done via an assessment and assignment to special education conference. Speciality Classes are usually held as group classes and is limited in time. Individual lessons must be substantiated by the applying entity.   
Zuweisung zum Spezialunterricht 
Im Rahmen der Volksschule wird folgender Spezialunterricht angeboten: Ambulante heilpädagogische Betreuung (AHP), Spezialunterricht für Kinder mit Lese- oder Rechtschreibstörungen sowie mit Rechenstörungen (Legasthenie/Dyskalkulie), Logopädie und Psychomotorik. Für die Zuweisung ist gemäss dem 4-Stufen-Modell nach den Richtlinien und Grundsätzen vom 24. März 1997 vorzugehen. Auf Stufe 3 sind die Kinder bei der zuständigen Lehrperson für Spezialunterricht zur fachspezifischen Beurteilung anzumelden. Dies kann direkt oder über die zuständige Schulleitung geschehen. Ziehen die Klassenlehrperson und die Lehrperson für Spezialunterricht eine Zuweisung zum Spezialunterricht in Betracht, so melden sie das Kind bei der zuständigen Erziehungsberatungsstelle oder bei einer anderen Fachinstanz zur Beurteilung an. Dazu ist die Einwilligung der Eltern zwingend erforderlich. Die Fachinstanz prüft die Unterlagen, macht allenfalls selbstständige Abklärungen und stellt der Schulkommission Antrag auf Zuweisung zum Spezialunterricht. Je nach Region kann die Zuweisung zum Spezialunterricht auch via eine Beurteilungs- und Zuweisungskonferenz erfolgen. Der Spezialunterricht findet in der Regel als Gruppenunterricht statt und ist zeitlich beschränkt. Einzelunterricht ist durch die Antrag stellende Instanz zu begründen.
		"	no particular reputation at present	Join Date: Aug 2015	Groaned at 0 Times in 0 Posts	dyslexia resources in Bern	"""mgagnon70"	Posts: 1	668	2	Education
