	hrefs	replies	threads	views
2528	http://www.englishforum.ch/family-matters-health/166014-quick-clinic-london-pinkeye.html	13	Quick clinic in London for pinkeye?	2,113
2529	http://www.englishforum.ch/family-matters-health/158350-mothers-groups-meetups.html	5	Mothers groups-meetups	1,045
2530	http://www.englishforum.ch/family-matters-health/163859-looking-host-family-solothurn.html	7	Looking for host family in Solothurn	1,202
2531	http://www.englishforum.ch/family-matters-health/165572-dentist-only-checkup.html	19	dentist - only for checkup?	1,788
2532	http://www.englishforum.ch/family-matters-health/165806-cancel-doctor-s-appointment.html	25	Cancel doctor's appointment	3,232
2533	http://www.englishforum.ch/family-matters-health/165649-question-about-adopting-kid.html	13	Question about adopting a kid	2,486
2534	http://www.englishforum.ch/family-matters-health/165600-english-speaking-orthologist.html	4	English speaking Orthologist	867
2535	http://www.englishforum.ch/family-matters-health/165365-new-basel-just-found-out-4-year-old-son-has-diabetes.html	7	New to Basel and just found out that 4 year old son has diabetes!	1,424
2536	http://www.englishforum.ch/family-matters-health/165698-australian-swiss-couple-writing-will.html	3	Australian/swiss couple writing a will	695
2537	http://www.englishforum.ch/family-matters-health/67155-what-will-i-do-when-parents-get-even-older.html	60	What will I do when the parents get even older?	6,265
2538	http://www.englishforum.ch/family-matters-health/165305-english-tutoring-rate.html	36	English Tutoring Rate	3,778
2539	http://www.englishforum.ch/family-matters-health/165404-optometrist-blunder.html	21	Optometrist Blunder	2,754
2540	http://www.englishforum.ch/family-matters-health/64657-average-price-diapers-nappies-zurich.html	26	Average Price for Diapers/Nappies in Zurich?	8,801
2541	http://www.englishforum.ch/family-matters-health/165387-ahv-support-case-direct-family-member-gets-sick.html	9	Ahv support in case a direct family member gets sick	1,357
2542	http://www.englishforum.ch/family-matters-health/165302-who-see-balanced-nutrition-fitness-health-inc-blood-work.html	10	Who to see for balanced nutrition / fitness / health (inc. blood work)	1,535
2543	http://www.englishforum.ch/family-matters-health/165254-marriage-residency-one-first.html	7	Marriage and residency, which one first?	835
2544	http://www.englishforum.ch/family-matters-health/165189-suggestion-s-paediatric-selnau.html	0	Suggestion's for a Paediatric  in Selnau	532
2545	http://www.englishforum.ch/family-matters-health/165158-best-hospital-cancer-patients.html	30	Best hospital for cancer patients	5,095
2546	http://www.englishforum.ch/family-matters-health/164731-eft-specialist-ticino.html	4	EFT Specialist in Ticino?	1,029
2547	http://www.englishforum.ch/daily-life/165080-merry-christmas-happy-holidays.html	-	Merry Christmas everybody	-
2548	http://www.englishforum.ch/family-matters-health/165019-where-can-i-leave-feedback-about-doctor-s-work.html	2	Where can I leave a feedback about the doctor`s work?	885
2549	http://www.englishforum.ch/family-matters-health/158177-263-chf-english-birth-certificate.html	12	263 CHF for an English Birth Certificate	2,074
2550	http://www.englishforum.ch/family-matters-health/164928-tips-how-alter-your-sleeping-position.html	12	Tips on how to alter your sleeping position?	2,004
2551	http://www.englishforum.ch/family-matters-health/86168-manicure-nails-gel-basel-almost.html	29	Manicure Nails with Gel in Basel (almost)	7,694
2552	http://www.englishforum.ch/family-matters-health/165000-legalising-marriage-private-agreement.html	3	Legalising a marriage private agreement	1,185
2553	http://www.englishforum.ch/family-matters-health/137006-has-anyone-had-ovarian-cyst-removed.html	33	Has anyone had an ovarian cyst removed?	9,630
2554	http://www.englishforum.ch/family-matters-health/164863-lady-came-my-house-ask-money.html	133	A lady came to my house to ask for money	8,425
2555	http://www.englishforum.ch/family-matters-health/164798-cost-nursing-home-residential-care.html	6	Cost of nursing home or residential care?	2,664
2556	http://www.englishforum.ch/family-matters-health/164885-english-speaking-dr-hospital-future-birth-geneva.html	1	English speaking Dr/Hospital for future birth in Geneva	1,462
2557	http://www.englishforum.ch/family-matters-health/49278-good-dermatologist-lausanne.html	17	Good dermatologist in Lausanne	11,152
2558	http://www.englishforum.ch/family-matters-health/164780-english-speaking-children-zug.html	0	English speaking children ZUG	535
2559	http://www.englishforum.ch/family-matters-health/164297-unwanted-thoughts-worries.html	62	Unwanted thoughts and worries	4,460
2560	http://www.englishforum.ch/family-matters-health/164356-high-fever-should-i-call-ambulance.html	53	High Fever - Should I call ambulance?	6,797
2561	http://www.englishforum.ch/family-matters-health/109512-safety-locks-windows.html	14	Safety Locks for Windows	1,680
2562	http://www.englishforum.ch/family-matters-health/155484-vasectomy.html	4	Vasectomy	1,424
2563	http://www.englishforum.ch/family-matters-health/164585-english-speaking-gp-horgen-zurich.html	1	English Speaking GP in Horgen / Zurich	1,456
2564	http://www.englishforum.ch/family-matters-health/78821-last-name-baby.html	21	Last name for baby	4,772
2565	http://www.englishforum.ch/family-matters-health/11045-how-can-child-born-out-weldock-take-dad-s-surname.html	27	How can child born out of weldock take dad's surname?	3,843
2566	http://www.englishforum.ch/family-matters-health/99468-english-speaking-intergration-adliswil-school.html	26	English speaking intergration in Adliswil school	4,721
2567	http://www.englishforum.ch/family-matters-health/164503-hug-your-children.html	24	Hug your children	1,933
2568	http://www.englishforum.ch/family-matters-health/164406-basel-attorney-draw-up-will.html	5	Basel Attorney to draw up Will	694
2569	http://www.englishforum.ch/family-matters-health/164418-aircheck-application.html	0	Aircheck application	801
2570	http://www.englishforum.ch/family-matters-health/162654-looking-rent-tens-machine-lausanne.html	8	Looking to rent a TENS machine in Lausanne	1,268
2571	http://www.englishforum.ch/family-matters-health/164405-list-doctors.html	0	list of doctors	542
2572	http://www.englishforum.ch/family-matters-health/161349-can-insomnia-lead-death.html	54	Can insomnia lead to death?	3,665
2573	http://www.englishforum.ch/family-matters-health/109290-irlen-syndrome.html	47	Irlen Syndrome	5,630
2574	http://www.englishforum.ch/family-matters-health/163937-krippe-prices-gifts.html	7	Krippe... Prices and gifts	1,560
2575	http://www.englishforum.ch/family-matters-health/164069-how-long-can-15-year-old-go-out-night.html	59	How long can a 15 year old go out at night?	4,374
2576	http://www.englishforum.ch/family-matters-health/162992-very-sensitive-digestive-system-problem-tap-water.html	12	Very Sensitive Digestive System- Problem with Tap Water?	4,226
2577	http://www.englishforum.ch/family-matters-health/164208-aa-big-book-meeting-english.html	0	AA Big Book Meeting - English	490
2578	http://www.englishforum.ch/family-matters-health/136075-baby-teething-desperation.html	21	Baby teething desperation.	2,630
2579	http://www.englishforum.ch/family-matters-health/164091-womans-clinic-contraception-advice-zurich.html	9	womans clinic, contraception advice (Zurich)	2,355
2580	http://www.englishforum.ch/family-matters-health/85921-warning-nuvaring-birthcontrol-expiry-date.html	13	Warning: Nuvaring birthcontrol expiry date	16,168
2581	http://www.englishforum.ch/family-matters-health/163249-worried-about-temporary-housing-enrolling-kids-school-then-finding-permanent.html	19	Worried about temporary housing and enrolling kids in school (then finding permanent)	1,839
2582	http://www.englishforum.ch/family-matters-health/164147-i-need-find-good-physical-therapist-chiropractor-basel.html	1	I need to find a GOOD physical therapist and/or chiropractor in Basel.	714
2583	http://www.englishforum.ch/family-matters-health/164043-how-microwave-my-head.html	10	How to microwave my head	814
2584	http://www.englishforum.ch/family-matters-health/162625-massage-therapy-uster-english-speaking-massage-therapist.html	1	Massage Therapy in Uster- English speaking massage Therapist	2,122
2585	http://www.englishforum.ch/family-matters-health/162804-cot-death-sids.html	24	Cot death(SIDS)	3,725
2586	http://www.englishforum.ch/family-matters-health/163571-optician-augenarzt-children.html	7	Optician / augenarzt for children	1,688
2587	http://www.englishforum.ch/family-matters-health/163842-registering-school-mid-year.html	33	Registering for School Mid Year	1,874
2588	http://www.englishforum.ch/family-matters-health/163954-9-12-12-service-remembrance-bereaved-parents-basel.html	0	9.12.12 Service of remembrance for bereaved parents, Basel	571
2589	http://www.englishforum.ch/family-matters-health/163789-american-dental-hygienist-moving.html	4	American Dental Hygienist moving ...	1,138
2590	http://www.englishforum.ch/family-matters-health/163896-english-reading-writing-classes-near-zurich.html	0	English Reading and Writing Classes near Zurich	1,202
2591	http://www.englishforum.ch/family-matters-health/157917-acupuncture-fertility.html	42	Acupuncture for fertility	6,368
2592	http://www.englishforum.ch/family-matters-health/16733-school-foreign-kids-international-private-public.html	84	School for foreign kids - international/private/public?	19,094
2593	http://www.englishforum.ch/family-matters-health/163639-she-s-here.html	41	She's here .......	2,292
2594	http://www.englishforum.ch/family-matters-health/14486-new-english-speaking-parent-todder-group-zurich.html	3	New English Speaking Parent & Todder Group, Zurich	5,161
2595	http://www.englishforum.ch/family-matters-health/163719-flu-vaccination-before-traveling.html	32	Flu vaccination before traveling?	2,377
2596	http://www.englishforum.ch/family-matters-health/163767-diktat.html	11	Diktat	751
2597	http://www.englishforum.ch/family-matters-health/163757-expensive-medicine-switzerland.html	17	Expensive medicine in Switzerland	1,202
2598	http://www.englishforum.ch/family-matters-health/163732-media-influencing-too-much.html	31	Is media influencing too much ?	1,672
2599	http://www.englishforum.ch/family-matters-health/107851-feedback-birthing-triemli-versus-universitatspital.html	18	Feedback on birthing at Triemli versus Universitatspital	7,116
2600	http://www.englishforum.ch/family-matters-health/163429-caring-my-spouse-taking-toll.html	48	Caring for my spouse is taking a toll.	3,888
2601	http://www.englishforum.ch/family-matters-health/163236-seeking-gp-doctor-english-speaking-countries.html	13	Seeking GP/doctor from English-speaking countries	2,002
2602	http://www.englishforum.ch/family-matters-health/161885-gynecologist.html	33	Gynecologist	7,410
2603	http://www.englishforum.ch/family-matters-health/163583-four-yr-old-z-rideutch-issue.html	0	Four yr old Zürideutch issue	560
2604	http://www.englishforum.ch/family-matters-health/117346-english-speaking-psychologist-bern.html	3	English speaking psychologist in Bern	2,090
2605	http://www.englishforum.ch/family-matters-health/163499-gyns-accepting-new-patients-zurich.html	0	GYNs accepting new patients (Zurich)	601
2606	http://www.englishforum.ch/family-matters-health/163487-mother-toddler-group-meet-up-near-zollikon-kusnacht-zumikon.html	0	mother and toddler group/meet up near Zollikon, Kusnacht, Zumikon	731
2607	http://www.englishforum.ch/family-matters-health/163176-disposing-medication.html	27	Disposing of medication	1,727
2608	http://www.englishforum.ch/family-matters-health/163267-schools-year-13th-yrs-old.html	1	Schools for year 13th yrs old	578
2609	http://www.englishforum.ch/family-matters-health/163287-looking-babysitter-near-oberglatt.html	0	Looking for a babysitter near Oberglatt	507
2610	http://www.englishforum.ch/family-matters-health/162860-where-can-i-find-brother-max-weaning-cup.html	2	Where can I find the Brother Max weaning cup?	712
2611	http://www.englishforum.ch/family-matters-health/162946-can-baby-violently-isolated-sick-mom.html	25	Can the baby be violently isolated from the sick Mom?	2,479
2612	http://www.englishforum.ch/family-matters-health/163230-basel-parents-group.html	0	Basel Parents group	762
2613	http://www.englishforum.ch/family-matters-health/87785-tinnitus-support-thread.html	53	The Tinnitus Support Thread	8,923
2614	http://www.englishforum.ch/family-matters-health/162748-cost-krippe-unemployed.html	80	Cost of Krippe for Unemployed	5,774
2615	http://www.englishforum.ch/family-matters-health/162910-separation-but-not-married.html	4	Separation but not married	1,131
2616	http://www.englishforum.ch/family-matters-health/162811-where-buy-toddler-shoes-basel.html	0	Where to buy Toddler shoes in Basel	558
2617	http://www.englishforum.ch/family-matters-health/131148-samichlaus-when-should-my-kids-receive-gifts.html	5	Samichlaus - When should my kids receive gifts?	2,042
2618	http://www.englishforum.ch/family-matters-health/75188-massage-school-zurich.html	9	massage school in Zurich?	6,919
2619	http://www.englishforum.ch/family-matters-health/161646-edible-flowers.html	22	Edible flowers	1,698
