	hrefs	replies	threads	views
727	http://www.englishforum.ch/insurance/187188-online-subscription-personal-liability-household-insurance.html	2	Online subscription of personal liability / household insurance	1,098
728	http://www.englishforum.ch/insurance/186388-choosing-health-insurance-policy.html	4	Choosing a health insurance policy.	1,985
729	http://www.englishforum.ch/insurance/186409-haftpflichtversicherung-how-does-work-liability-insurance.html	17	Haftpflichtversicherung, how does this work? [liability insurance]	13,082
730	http://www.englishforum.ch/insurance/186957-treatment-injury-sustained-before-becoming-resident-ch-who-pay.html	2	Treatment for injury sustained before becoming resident in CH - who pay?	1,173
731	http://www.englishforum.ch/insurance/184543-does-student-switzerland-should-hire-health-insurance.html	19	Does a student in Switzerland should hire a health insurance?	2,693
732	http://www.englishforum.ch/insurance/186661-health-insurance-bills-how-pay.html	4	Health insurance bills - how to pay?	3,021
733	http://www.englishforum.ch/insurance/186624-car-insurance-certificate.html	5	Car insurance certificate	2,482
734	http://www.englishforum.ch/insurance/186345-kanton-change.html	3	Kanton Change	834
735	http://www.englishforum.ch/insurance/186244-getting-insurance-coverage-other-canton.html	6	Getting insurance coverage in other canton	1,262
736	http://www.englishforum.ch/insurance/186102-car-insurance.html	3	Car insurance	999
737	http://www.englishforum.ch/insurance/186067-mutuel-basic-health-insurance.html	1	Mutuel basic health insurance?	1,046
738	http://www.englishforum.ch/insurance/156592-ch-resident-non-eu-do-i-need-travel-insurance-short-trip-eu-country.html	11	ch resident non eu : do i need travel insurance for a short trip to eu country?	1,618
739	http://www.englishforum.ch/insurance/185383-supplemental-insurance-pre-existing-conditions.html	1	Supplemental insurance and pre-existing conditions	1,435
740	http://www.englishforum.ch/insurance/185242-wouldn-t-get-medicare-insurance-switz-have-dual-citizenship.html	10	Wouldn't get Medicare insurance in Switz.  Have dual citizenship.	1,558
741	http://www.englishforum.ch/insurance/185333-euro-health-insurance-cards.html	9	Euro Health Insurance Cards	1,241
742	http://www.englishforum.ch/insurance/185282-tricare-coverage.html	3	Tricare Coverage	726
743	http://www.englishforum.ch/insurance/185006-teilliquidationsreglement.html	0	teilliquidationsreglement	598
744	http://www.englishforum.ch/insurance/184930-theft-spare-wheel.html	34	Theft of spare wheel	3,397
745	http://www.englishforum.ch/insurance/146229-good-english-speaking-pediatrician-uetikon-am-see.html	5	Good English-speaking pediatrician in Uetikon am See?	1,831
746	http://www.englishforum.ch/insurance/183120-will-i-charged-missing-medical-appointment-due-conflicting-info.html	7	Will I be charged for missing medical appointment due to conflicting info?	1,665
747	http://www.englishforum.ch/insurance/184820-short-term-personal-liability-insurance.html	4	Short term personal liability insurance	1,454
748	http://www.englishforum.ch/insurance/184765-norms-about-insurance.html	7	Norms about insurance.	870
749	http://www.englishforum.ch/insurance/184695-living-nz-swiss-wife-shes-travling-switzerland-6-weeks-health-insurance.html	14	Living in NZ, Swiss Wife, shes travling to Switzerland for 6 weeks. Health Insurance?	1,137
750	http://www.englishforum.ch/insurance/183779-klug-health-insurance.html	1	Klug health insurance	1,172
751	http://www.englishforum.ch/insurance/174294-delimma-should-i-claim-not-after-falling-off-my-seat-bus-doing-emergency-stop.html	35	Delimma,should I claim or not after falling off my seat on bus doing emergency stop?	4,035
752	http://www.englishforum.ch/insurance/184217-unemployment-insurance-question.html	10	Unemployment insurance question	1,350
753	http://www.englishforum.ch/insurance/184144-health-insurance-gym-membership.html	4	Health Insurance and Gym Membership	2,684
754	http://www.englishforum.ch/insurance/179487-health-insurance-british-living-switzerland.html	25	Health insurance for the British living in Switzerland	4,580
755	http://www.englishforum.ch/insurance/183535-car-insurance-liability-insurance.html	7	Car insurance and liability insurance	2,651
756	http://www.englishforum.ch/insurance/183136-temporary-health-insurance.html	2	Temporary Health Insurance	1,114
757	http://www.englishforum.ch/insurance/180050-health-insurance-companies-covering-ayurveda-treatments.html	1	Health insurance companies covering ayurveda treatments	1,706
758	http://www.englishforum.ch/insurance/183057-health-insurance-gp-not-here.html	8	[Health insurance] GP not here	884
759	http://www.englishforum.ch/insurance/183052-post-doc-neuchatel-do-field-work-africa-ehic-enough-canton.html	5	Post-Doc in Neuchatel to do field-work in Africa- is EHIC enough for the Canton?	1,169
760	http://www.englishforum.ch/insurance/146696-health-insurance-interns.html	1	Health Insurance for Interns?	2,256
761	http://www.englishforum.ch/insurance/169867-exemption-compulsory-health-insurance.html	69	Exemption from compulsory health insurance	10,767
762	http://www.englishforum.ch/insurance/8656-who-responsible-damage-during-storm.html	27	Who is responsible for damage during a storm?	4,324
763	http://www.englishforum.ch/insurance/182244-recouping-paid-health-insurance-contributions.html	3	Recouping paid health insurance contributions	852
764	http://www.englishforum.ch/insurance/182170-velovignette.html	8	Velovignette	1,544
765	http://www.englishforum.ch/insurance/182182-house-insurance-recommendation.html	0	House insurance recommendation	755
766	http://www.englishforum.ch/insurance/181742-insurance-apartment.html	6	Insurance for apartment	1,228
767	http://www.englishforum.ch/insurance/181615-car-insurance.html	1	Car Insurance	1,141
768	http://www.englishforum.ch/insurance/181502-local-uk-home-insurance.html	6	Local or UK Home Insurance	999
769	http://www.englishforum.ch/insurance/180527-home-insurance-question.html	19	Home Insurance question	1,847
770	http://www.englishforum.ch/insurance/181292-best-health-insurance-pregnant-women.html	2	best health insurance for pregnant women	2,208
771	http://www.englishforum.ch/insurance/180896-health-insurance-british-permit-l.html	8	Health insurance for British Permit L	1,179
772	http://www.englishforum.ch/insurance/180786-automatically-registered-health-insurance-company-how-cancel.html	7	automatically registered with a health insurance company- how to cancel?	1,945
773	http://www.englishforum.ch/insurance/180769-home-insurance-broken-windows.html	0	home insurance -broken windows	802
774	http://www.englishforum.ch/insurance/180734-car-insurance-question-more-than-one-person-covered.html	2	Car Insurance Question - more than one person covered?	988
775	http://www.englishforum.ch/insurance/180737-egk-insurance-helpful-difficult.html	0	EGK Insurance - helpful or difficult?	1,222
776	http://www.englishforum.ch/insurance/180611-car-accident-while-abroad.html	20	Car Accident while abroad	2,362
777	http://www.englishforum.ch/insurance/180470-jewellery-insurance-how-works.html	5	Jewellery insurance - how it works	2,243
778	http://www.englishforum.ch/insurance/180311-atupri-mivita-kids-any-experience.html	0	Atupri Mivita -- for kids -- any experience?	1,110
779	http://www.englishforum.ch/insurance/179679-3rd-party-insurance-one.html	5	3rd party insurance. Which one?	1,394
780	http://www.englishforum.ch/insurance/105520-legal-insurance-worth.html	48	Legal Insurance is it worth it.	8,969
781	http://www.englishforum.ch/insurance/178192-health-insurance-novartis.html	10	Health Insurance at Novartis	2,465
782	http://www.englishforum.ch/insurance/179372-insurance-house-helper.html	5	Insurance for house helper	818
783	http://www.englishforum.ch/insurance/178936-need-your-help-medical-issue-thanks-your-advice.html	8	Need your help on a medical issue - Thanks for your advice	1,910
784	http://www.englishforum.ch/insurance/178833-estimating-cost-everything-home-insurance.html	8	Estimating the cost of everything for home insurance	1,734
785	http://www.englishforum.ch/insurance/177862-does-my-household-private-liability-insurance-cover-iphone-bicycle-damage.html	12	Does My Household and private liability insurance cover Iphone/Bicycle damage?	2,632
786	http://www.englishforum.ch/insurance/179093-swiss-insurance-exemption-academics-phd-postdocs.html	1	Swiss Insurance EXEMPTION for academics/PhD/Postdocs	1,761
787	http://www.englishforum.ch/insurance/176467-reporter-working-story-about-swiss-health-insurance.html	3	Reporter working on story about Swiss health insurance	1,231
788	http://www.englishforum.ch/insurance/178702-paying-car-insurance-how-done.html	5	Paying for car insurance - how is it done?	1,205
789	http://www.englishforum.ch/insurance/178430-possible-use-my-holiday-insurance-cover-me-during-my-3-month-stay.html	17	Is it possible to use my holiday insurance to cover me during my 3 month stay?	1,141
790	http://www.englishforum.ch/insurance/176693-1-month-without-health-insurance-possible.html	14	1 month without health insurance - possible?	1,831
791	http://www.englishforum.ch/insurance/178443-aktivteil.html	0	Aktivteil	601
792	http://www.englishforum.ch/insurance/178287-ahv-card-replacement.html	5	AHV Card replacement	2,255
793	http://www.englishforum.ch/insurance/178276-over-counter-drugs-franchise.html	8	"""Over the counter"" drugs and franchise?"	1,694
794	http://www.englishforum.ch/insurance/177447-son-had-bike-accident-person-claiming-insurance.html	7	Son had bike accident, person claiming insurance	2,162
795	http://www.englishforum.ch/insurance/177996-car-insurance-partial-full-coverage.html	1	Car Insurance: Partial or Full Coverage?	2,889
796	http://www.englishforum.ch/insurance/175532-camper-van-insurance.html	6	Camper Van Insurance	2,968
797	http://www.englishforum.ch/insurance/177462-do-i-have-avh.html	8	Do I have AVH?	2,749
798	http://www.englishforum.ch/insurance/177360-uk-car-insurance.html	17	UK car insurance	2,767
799	http://www.englishforum.ch/insurance/177227-avh-iv-eo-bvg-uvg-what-premium-these-insurances.html	1	AVH/IV/EO,BVG and UVG- what is the premium on these insurances?	1,747
800	http://www.englishforum.ch/insurance/174326-liability-insurance-l-permit.html	4	Liability Insurance and L-Permit	1,459
801	http://www.englishforum.ch/insurance/177006-car-insurance-no-claims-bonus.html	2	Car Insurance - No Claims Bonus	2,699
802	http://www.englishforum.ch/insurance/176639-driving-switzerland.html	2	Driving in Switzerland	1,013
803	http://www.englishforum.ch/insurance/137323-road-traffic-accident-fatality-injury-compensation-advice-requested.html	30	Road Traffic Accident Fatality & Injury Compensation Advice Requested	5,149
804	http://www.englishforum.ch/insurance/176498-kidney-transplant.html	3	Kidney Transplant	1,411
805	http://www.englishforum.ch/insurance/174735-swiss-insurance-coverage-during-after-pregnancy-stay-spain.html	3	Swiss insurance coverage during after-pregnancy stay in Spain	1,064
806	http://www.englishforum.ch/insurance/151625-student-health-insurance.html	24	Student health insurance	3,974
807	http://www.englishforum.ch/insurance/174365-cheapest-health-insurance.html	6	Cheapest health Insurance	2,733
808	http://www.englishforum.ch/insurance/176142-car-insurance-outside-switzerland.html	11	Car insurance outside Switzerland	2,545
809	http://www.englishforum.ch/insurance/176161-insurance-company-not-reimbursing-my-bills-help-needed.html	8	Insurance Company not reimbursing my bills. Help needed	1,174
810	http://www.englishforum.ch/insurance/175945-outside-health-insurance-like-axa-allowed-ch.html	8	Is outside health insurance like AXA allowed in CH?	1,505
811	http://www.englishforum.ch/insurance/175901-another-will-swiss-insurance-pay-operation-france-thread.html	4	Another will Swiss Insurance pay for an Operation in France thread!	1,104
812	http://www.englishforum.ch/insurance/175802-vers-umter-termin.html	1	Versäumter Termin	646
813	http://www.englishforum.ch/insurance/175322-unhappy-hospital-treatment.html	67	unhappy with the hospital treatment	5,254
814	http://www.englishforum.ch/insurance/168521-best-car-insurance-bmw-m3.html	30	best car insurance for a bmw m3?	4,133
815	http://www.englishforum.ch/insurance/166789-health-insurance-frontalier.html	13	Health insurance for frontalier	5,265
816	http://www.englishforum.ch/insurance/174885-car-insurance-nearby-france.html	1	Car insurance in nearby France	1,316
